detection_value,reward,turn,episode,adversarial,functional,actions_taken,malware
0.5674915,6.6000000000000005,10,3,0,1,[section_append; section_append; section_append; section_append; break_optional_header_checksum; break_optional_header_checksum; section_append; section_rename; section_append; section_append],6a2a639f212e1d59e964e24485b26f450196b79af07534d7f3b90055fdbbc984
0.83298755,3.6300000000000003,1,4,0,1,[imports_append],15ff895939a8c97635b5ed9dd587729ed8b37e2a382ab6c0296121df36635090
0.83298755,0.66,2,4,0,0,[imports_append; section_add],15ff895939a8c97635b5ed9dd587729ed8b37e2a382ab6c0296121df36635090
0.74097544,3.6300000000000003,1,5,0,1,[overlay_append],9aa826795798948e8058e3ff1342d81d5d8ee4fa_Win32AgentTeslaexe
0.74097544,3.9600000000000004,2,5,0,1,[overlay_append; section_append],9aa826795798948e8058e3ff1342d81d5d8ee4fa_Win32AgentTeslaexe
0.74097544,4.29,3,5,0,1,[overlay_append; section_append; overlay_append],9aa826795798948e8058e3ff1342d81d5d8ee4fa_Win32AgentTeslaexe
0.74097544,4.62,4,5,0,1,[overlay_append; section_append; overlay_append; overlay_append],9aa826795798948e8058e3ff1342d81d5d8ee4fa_Win32AgentTeslaexe
0.74097544,4.95,5,5,0,1,[overlay_append; section_append; overlay_append; overlay_append; overlay_append],9aa826795798948e8058e3ff1342d81d5d8ee4fa_Win32AgentTeslaexe
0.74097544,5.28,6,5,0,1,[overlay_append; section_append; overlay_append; overlay_append; overlay_append; overlay_append],9aa826795798948e8058e3ff1342d81d5d8ee4fa_Win32AgentTeslaexe
0.74097544,5.61,7,5,0,1,[overlay_append; section_append; overlay_append; overlay_append; overlay_append; overlay_append; overlay_append],9aa826795798948e8058e3ff1342d81d5d8ee4fa_Win32AgentTeslaexe
0.74097544,5.94,8,5,0,1,[overlay_append; section_append; overlay_append; overlay_append; overlay_append; overlay_append; overlay_append; imports_append],9aa826795798948e8058e3ff1342d81d5d8ee4fa_Win32AgentTeslaexe
0.74097544,6.2700000000000005,9,5,0,1,[overlay_append; section_append; overlay_append; overlay_append; overlay_append; overlay_append; overlay_append; imports_append; imports_append],9aa826795798948e8058e3ff1342d81d5d8ee4fa_Win32AgentTeslaexe
0.74097544,6.6000000000000005,10,5,0,1,[overlay_append; section_append; overlay_append; overlay_append; overlay_append; overlay_append; overlay_append; imports_append; imports_append; overlay_append],9aa826795798948e8058e3ff1342d81d5d8ee4fa_Win32AgentTeslaexe
0.53304803,3.6300000000000003,1,6,0,1,[overlay_append],45a4bd970485ca539c95d746fbe8866f868972dcf7f1d196199ed7ea8b50be5b
0.53304803,3.9600000000000004,2,6,0,1,[overlay_append; overlay_append],45a4bd970485ca539c95d746fbe8866f868972dcf7f1d196199ed7ea8b50be5b
0.53304803,4.29,3,6,0,1,[overlay_append; overlay_append; section_append],45a4bd970485ca539c95d746fbe8866f868972dcf7f1d196199ed7ea8b50be5b
0.53304803,4.62,4,6,0,1,[overlay_append; overlay_append; section_append; imports_append],45a4bd970485ca539c95d746fbe8866f868972dcf7f1d196199ed7ea8b50be5b
0.53304803,4.95,5,6,0,1,[overlay_append; overlay_append; section_append; imports_append; overlay_append],45a4bd970485ca539c95d746fbe8866f868972dcf7f1d196199ed7ea8b50be5b
0.53304803,5.28,6,6,0,1,[overlay_append; overlay_append; section_append; imports_append; overlay_append; overlay_append],45a4bd970485ca539c95d746fbe8866f868972dcf7f1d196199ed7ea8b50be5b
0.53304803,5.61,7,6,0,1,[overlay_append; overlay_append; section_append; imports_append; overlay_append; overlay_append; section_append],45a4bd970485ca539c95d746fbe8866f868972dcf7f1d196199ed7ea8b50be5b
0.53304803,5.94,8,6,0,1,[overlay_append; overlay_append; section_append; imports_append; overlay_append; overlay_append; section_append; section_append],45a4bd970485ca539c95d746fbe8866f868972dcf7f1d196199ed7ea8b50be5b
0.53304803,6.2700000000000005,9,6,0,1,[overlay_append; overlay_append; section_append; imports_append; overlay_append; overlay_append; section_append; section_append; overlay_append],45a4bd970485ca539c95d746fbe8866f868972dcf7f1d196199ed7ea8b50be5b
0.53304803,6.6000000000000005,10,6,0,1,[overlay_append; overlay_append; section_append; imports_append; overlay_append; overlay_append; section_append; section_append; overlay_append; break_optional_header_checksum],45a4bd970485ca539c95d746fbe8866f868972dcf7f1d196199ed7ea8b50be5b
0.7519436,3.6300000000000003,1,7,0,1,[section_append],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.7519436,3.9600000000000004,2,7,0,1,[section_append; break_optional_header_checksum],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.7519428,4.29,3,7,0,1,[section_append; break_optional_header_checksum; overlay_append],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.75194323,4.62,4,7,0,1,[section_append; break_optional_header_checksum; overlay_append; imports_append],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.75194323,4.95,5,7,0,1,[section_append; break_optional_header_checksum; overlay_append; imports_append; section_rename],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.75194323,5.28,6,7,0,1,[section_append; break_optional_header_checksum; overlay_append; imports_append; section_rename; overlay_append],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.75194323,5.61,7,7,0,1,[section_append; break_optional_header_checksum; overlay_append; imports_append; section_rename; overlay_append; overlay_append],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.75194323,5.94,8,7,0,1,[section_append; break_optional_header_checksum; overlay_append; imports_append; section_rename; overlay_append; overlay_append; overlay_append],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.75194323,6.2700000000000005,9,7,0,1,[section_append; break_optional_header_checksum; overlay_append; imports_append; section_rename; overlay_append; overlay_append; overlay_append; overlay_append],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.75194323,6.6000000000000005,10,7,0,1,[section_append; break_optional_header_checksum; overlay_append; imports_append; section_rename; overlay_append; overlay_append; overlay_append; overlay_append; section_rename],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.5264226,3.6300000000000003,1,8,0,1,[section_append],a34b5789d2631aecfe7f42477f275f04c54342f7f007612bbed58a1d39c992c5
0.5264226,3.9600000000000004,2,8,0,1,[section_append; section_append],a34b5789d2631aecfe7f42477f275f04c54342f7f007612bbed58a1d39c992c5
0.5264226,4.29,3,8,0,1,[section_append; section_append; section_append],a34b5789d2631aecfe7f42477f275f04c54342f7f007612bbed58a1d39c992c5
0.5264226,4.62,4,8,0,1,[section_append; section_append; section_append; imports_append],a34b5789d2631aecfe7f42477f275f04c54342f7f007612bbed58a1d39c992c5
0.5264226,4.95,5,8,0,1,[section_append; section_append; section_append; imports_append; break_optional_header_checksum],a34b5789d2631aecfe7f42477f275f04c54342f7f007612bbed58a1d39c992c5
0.5264226,5.28,6,8,0,1,[section_append; section_append; section_append; imports_append; break_optional_header_checksum; overlay_append],a34b5789d2631aecfe7f42477f275f04c54342f7f007612bbed58a1d39c992c5
0.5264226,5.61,7,8,0,1,[section_append; section_append; section_append; imports_append; break_optional_header_checksum; overlay_append; section_append],a34b5789d2631aecfe7f42477f275f04c54342f7f007612bbed58a1d39c992c5
0.5264226,5.94,8,8,0,1,[section_append; section_append; section_append; imports_append; break_optional_header_checksum; overlay_append; section_append; section_append],a34b5789d2631aecfe7f42477f275f04c54342f7f007612bbed58a1d39c992c5
0.5264226,6.2700000000000005,9,8,0,1,[section_append; section_append; section_append; imports_append; break_optional_header_checksum; overlay_append; section_append; section_append; overlay_append],a34b5789d2631aecfe7f42477f275f04c54342f7f007612bbed58a1d39c992c5
0.5264226,6.6000000000000005,10,8,0,1,[section_append; section_append; section_append; imports_append; break_optional_header_checksum; overlay_append; section_append; section_append; overlay_append; overlay_append],a34b5789d2631aecfe7f42477f275f04c54342f7f007612bbed58a1d39c992c5
0.7378029,3.6300000000000003,1,9,0,1,[imports_append],1f903ff03323f707f6f847f4008e8caeb5350d115fcce93ca0e32451ad9d282b
0.7378029,3.9600000000000004,2,9,0,1,[imports_append; section_append],1f903ff03323f707f6f847f4008e8caeb5350d115fcce93ca0e32451ad9d282b
0.7378029,4.29,3,9,0,1,[imports_append; section_append; section_append],1f903ff03323f707f6f847f4008e8caeb5350d115fcce93ca0e32451ad9d282b
0.7378029,4.62,4,9,0,1,[imports_append; section_append; section_append; overlay_append],1f903ff03323f707f6f847f4008e8caeb5350d115fcce93ca0e32451ad9d282b
0.7378029,4.95,5,9,0,1,[imports_append; section_append; section_append; overlay_append; section_rename],1f903ff03323f707f6f847f4008e8caeb5350d115fcce93ca0e32451ad9d282b
0.7378029,5.28,6,9,0,1,[imports_append; section_append; section_append; overlay_append; section_rename; upx_unpack],1f903ff03323f707f6f847f4008e8caeb5350d115fcce93ca0e32451ad9d282b
0.7378029,5.61,7,9,0,1,[imports_append; section_append; section_append; overlay_append; section_rename; upx_unpack; overlay_append],1f903ff03323f707f6f847f4008e8caeb5350d115fcce93ca0e32451ad9d282b
0.737811,5.94,8,9,0,1,[imports_append; section_append; section_append; overlay_append; section_rename; upx_unpack; overlay_append; imports_append],1f903ff03323f707f6f847f4008e8caeb5350d115fcce93ca0e32451ad9d282b
0.737811,6.2700000000000005,9,9,0,1,[imports_append; section_append; section_append; overlay_append; section_rename; upx_unpack; overlay_append; imports_append; overlay_append],1f903ff03323f707f6f847f4008e8caeb5350d115fcce93ca0e32451ad9d282b
0.737811,6.6000000000000005,10,9,0,1,[imports_append; section_append; section_append; overlay_append; section_rename; upx_unpack; overlay_append; imports_append; overlay_append; section_append],1f903ff03323f707f6f847f4008e8caeb5350d115fcce93ca0e32451ad9d282b
0.6043793,3.6300000000000003,1,10,0,1,[overlay_append],320bff8862c734b0dd9d6de9f6f87305e48e35a8dcf4a348e5c5b70f4c7abb41
0.6043793,3.9600000000000004,2,10,0,1,[overlay_append; section_append],320bff8862c734b0dd9d6de9f6f87305e48e35a8dcf4a348e5c5b70f4c7abb41
0.6043793,4.29,3,10,0,1,[overlay_append; section_append; section_append],320bff8862c734b0dd9d6de9f6f87305e48e35a8dcf4a348e5c5b70f4c7abb41
0.6043793,4.62,4,10,0,1,[overlay_append; section_append; section_append; section_rename],320bff8862c734b0dd9d6de9f6f87305e48e35a8dcf4a348e5c5b70f4c7abb41
0.6043793,4.95,5,10,0,1,[overlay_append; section_append; section_append; section_rename; imports_append],320bff8862c734b0dd9d6de9f6f87305e48e35a8dcf4a348e5c5b70f4c7abb41
0.6043793,5.28,6,10,0,1,[overlay_append; section_append; section_append; section_rename; imports_append; section_append],320bff8862c734b0dd9d6de9f6f87305e48e35a8dcf4a348e5c5b70f4c7abb41
0.6043793,5.61,7,10,0,1,[overlay_append; section_append; section_append; section_rename; imports_append; section_append; break_optional_header_checksum],320bff8862c734b0dd9d6de9f6f87305e48e35a8dcf4a348e5c5b70f4c7abb41
0.6043793,5.94,8,10,0,1,[overlay_append; section_append; section_append; section_rename; imports_append; section_append; break_optional_header_checksum; overlay_append],320bff8862c734b0dd9d6de9f6f87305e48e35a8dcf4a348e5c5b70f4c7abb41
0.6043793,6.2700000000000005,9,10,0,1,[overlay_append; section_append; section_append; section_rename; imports_append; section_append; break_optional_header_checksum; overlay_append; break_optional_header_checksum],320bff8862c734b0dd9d6de9f6f87305e48e35a8dcf4a348e5c5b70f4c7abb41
0.6043793,6.6000000000000005,10,10,0,1,[overlay_append; section_append; section_append; section_rename; imports_append; section_append; break_optional_header_checksum; overlay_append; break_optional_header_checksum; section_append],320bff8862c734b0dd9d6de9f6f87305e48e35a8dcf4a348e5c5b70f4c7abb41
0.6910581,3.6300000000000003,1,11,0,1,[overlay_append],bb4ec7a85901b98dbb70a45764b8244e3589ff3c81fa47e5bc8ebcc9759183cc
0.6910581,3.9600000000000004,2,11,0,1,[overlay_append; section_append],bb4ec7a85901b98dbb70a45764b8244e3589ff3c81fa47e5bc8ebcc9759183cc
0.6910581,4.29,3,11,0,1,[overlay_append; section_append; imports_append],bb4ec7a85901b98dbb70a45764b8244e3589ff3c81fa47e5bc8ebcc9759183cc
0.6910581,4.62,4,11,0,1,[overlay_append; section_append; imports_append; section_rename],bb4ec7a85901b98dbb70a45764b8244e3589ff3c81fa47e5bc8ebcc9759183cc
0.6910581,4.95,5,11,0,1,[overlay_append; section_append; imports_append; section_rename; section_rename],bb4ec7a85901b98dbb70a45764b8244e3589ff3c81fa47e5bc8ebcc9759183cc
0.6910581,5.28,6,11,0,1,[overlay_append; section_append; imports_append; section_rename; section_rename; section_append],bb4ec7a85901b98dbb70a45764b8244e3589ff3c81fa47e5bc8ebcc9759183cc
0.6910581,5.61,7,11,0,1,[overlay_append; section_append; imports_append; section_rename; section_rename; section_append; section_append],bb4ec7a85901b98dbb70a45764b8244e3589ff3c81fa47e5bc8ebcc9759183cc
0.6910581,5.94,8,11,0,1,[overlay_append; section_append; imports_append; section_rename; section_rename; section_append; section_append; imports_append],bb4ec7a85901b98dbb70a45764b8244e3589ff3c81fa47e5bc8ebcc9759183cc
0.6910581,6.2700000000000005,9,11,0,1,[overlay_append; section_append; imports_append; section_rename; section_rename; section_append; section_append; imports_append; section_rename],bb4ec7a85901b98dbb70a45764b8244e3589ff3c81fa47e5bc8ebcc9759183cc
0.6910581,6.6000000000000005,10,11,0,1,[overlay_append; section_append; imports_append; section_rename; section_rename; section_append; section_append; imports_append; section_rename; section_append],bb4ec7a85901b98dbb70a45764b8244e3589ff3c81fa47e5bc8ebcc9759183cc
0.60367405,3.6300000000000003,1,12,0,1,[overlay_append],eb68713967ce3838d20efd6d3105171ea17843b9c4eba5a97f8c890025b6f2a3
0.60367405,3.9600000000000004,2,12,0,1,[overlay_append; section_append],eb68713967ce3838d20efd6d3105171ea17843b9c4eba5a97f8c890025b6f2a3
0.60367405,4.29,3,12,0,1,[overlay_append; section_append; overlay_append],eb68713967ce3838d20efd6d3105171ea17843b9c4eba5a97f8c890025b6f2a3
0.60367405,4.62,4,12,0,1,[overlay_append; section_append; overlay_append; break_optional_header_checksum],eb68713967ce3838d20efd6d3105171ea17843b9c4eba5a97f8c890025b6f2a3
0.6036722,4.95,5,12,0,1,[overlay_append; section_append; overlay_append; break_optional_header_checksum; imports_append],eb68713967ce3838d20efd6d3105171ea17843b9c4eba5a97f8c890025b6f2a3
0.6036722,5.28,6,12,0,1,[overlay_append; section_append; overlay_append; break_optional_header_checksum; imports_append; overlay_append],eb68713967ce3838d20efd6d3105171ea17843b9c4eba5a97f8c890025b6f2a3
0.6036722,5.61,7,12,0,1,[overlay_append; section_append; overlay_append; break_optional_header_checksum; imports_append; overlay_append; upx_unpack],eb68713967ce3838d20efd6d3105171ea17843b9c4eba5a97f8c890025b6f2a3
0.6036722,5.94,8,12,0,1,[overlay_append; section_append; overlay_append; break_optional_header_checksum; imports_append; overlay_append; upx_unpack; section_append],eb68713967ce3838d20efd6d3105171ea17843b9c4eba5a97f8c890025b6f2a3
0.6036722,6.2700000000000005,9,12,0,1,[overlay_append; section_append; overlay_append; break_optional_header_checksum; imports_append; overlay_append; upx_unpack; section_append; section_append],eb68713967ce3838d20efd6d3105171ea17843b9c4eba5a97f8c890025b6f2a3
0.6036722,6.6000000000000005,10,12,0,1,[overlay_append; section_append; overlay_append; break_optional_header_checksum; imports_append; overlay_append; upx_unpack; section_append; section_append; section_append],eb68713967ce3838d20efd6d3105171ea17843b9c4eba5a97f8c890025b6f2a3
0.702101,3.6300000000000003,1,13,0,1,[remove_signature],82f814bb8deb9ed3dab7a595db4f343e32a9e5f1c0a4c50cd56e47b268c60938
0.702101,3.9600000000000004,2,13,0,1,[remove_signature; section_append],82f814bb8deb9ed3dab7a595db4f343e32a9e5f1c0a4c50cd56e47b268c60938
0.702101,4.29,3,13,0,1,[remove_signature; section_append; section_append],82f814bb8deb9ed3dab7a595db4f343e32a9e5f1c0a4c50cd56e47b268c60938
0.702101,4.62,4,13,0,1,[remove_signature; section_append; section_append; overlay_append],82f814bb8deb9ed3dab7a595db4f343e32a9e5f1c0a4c50cd56e47b268c60938
0.702101,4.95,5,13,0,1,[remove_signature; section_append; section_append; overlay_append; section_rename],82f814bb8deb9ed3dab7a595db4f343e32a9e5f1c0a4c50cd56e47b268c60938
0.702101,5.28,6,13,0,1,[remove_signature; section_append; section_append; overlay_append; section_rename; overlay_append],82f814bb8deb9ed3dab7a595db4f343e32a9e5f1c0a4c50cd56e47b268c60938
0.702101,5.61,7,13,0,1,[remove_signature; section_append; section_append; overlay_append; section_rename; overlay_append; section_rename],82f814bb8deb9ed3dab7a595db4f343e32a9e5f1c0a4c50cd56e47b268c60938
0.702101,5.94,8,13,0,1,[remove_signature; section_append; section_append; overlay_append; section_rename; overlay_append; section_rename; section_append],82f814bb8deb9ed3dab7a595db4f343e32a9e5f1c0a4c50cd56e47b268c60938
0.70221865,6.2700000000000005,9,13,0,1,[remove_signature; section_append; section_append; overlay_append; section_rename; overlay_append; section_rename; section_append; imports_append],82f814bb8deb9ed3dab7a595db4f343e32a9e5f1c0a4c50cd56e47b268c60938
0.70221865,6.6000000000000005,10,13,0,1,[remove_signature; section_append; section_append; overlay_append; section_rename; overlay_append; section_rename; section_append; imports_append; break_optional_header_checksum],82f814bb8deb9ed3dab7a595db4f343e32a9e5f1c0a4c50cd56e47b268c60938
0.62314266,3.6300000000000003,1,14,0,1,[imports_append],d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113
0.62314266,3.9600000000000004,2,14,0,1,[imports_append; break_optional_header_checksum],d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113
0.62314266,4.29,3,14,0,1,[imports_append; break_optional_header_checksum; section_rename],d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113
0.62314266,4.62,4,14,0,1,[imports_append; break_optional_header_checksum; section_rename; section_rename],d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113
0.62314266,4.95,5,14,0,1,[imports_append; break_optional_header_checksum; section_rename; section_rename; overlay_append],d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113
0.62314266,5.28,6,14,0,1,[imports_append; break_optional_header_checksum; section_rename; section_rename; overlay_append; section_append],d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113
0.62314266,5.61,7,14,0,1,[imports_append; break_optional_header_checksum; section_rename; section_rename; overlay_append; section_append; overlay_append],d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113
0.62314266,5.94,8,14,0,1,[imports_append; break_optional_header_checksum; section_rename; section_rename; overlay_append; section_append; overlay_append; section_append],d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113
0.62314266,6.2700000000000005,9,14,0,1,[imports_append; break_optional_header_checksum; section_rename; section_rename; overlay_append; section_append; overlay_append; section_append; overlay_append],d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113
0.62314266,6.6000000000000005,10,14,0,1,[imports_append; break_optional_header_checksum; section_rename; section_rename; overlay_append; section_append; overlay_append; section_append; overlay_append; overlay_append],d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113
0.5614172,3.6300000000000003,1,15,0,1,[imports_append],032c5fbb0bfad9e904b9795e1ba95502cf72fd5c0958893b295ef0a3981e2649
0.5614172,3.9600000000000004,2,15,0,1,[imports_append; section_append],032c5fbb0bfad9e904b9795e1ba95502cf72fd5c0958893b295ef0a3981e2649
0.5614172,4.29,3,15,0,1,[imports_append; section_append; overlay_append],032c5fbb0bfad9e904b9795e1ba95502cf72fd5c0958893b295ef0a3981e2649
0.5614172,4.62,4,15,0,1,[imports_append; section_append; overlay_append; overlay_append],032c5fbb0bfad9e904b9795e1ba95502cf72fd5c0958893b295ef0a3981e2649
0.5614172,4.95,5,15,0,1,[imports_append; section_append; overlay_append; overlay_append; section_append],032c5fbb0bfad9e904b9795e1ba95502cf72fd5c0958893b295ef0a3981e2649
0.5614172,5.28,6,15,0,1,[imports_append; section_append; overlay_append; overlay_append; section_append; section_rename],032c5fbb0bfad9e904b9795e1ba95502cf72fd5c0958893b295ef0a3981e2649
0.5614172,5.61,7,15,0,1,[imports_append; section_append; overlay_append; overlay_append; section_append; section_rename; section_append],032c5fbb0bfad9e904b9795e1ba95502cf72fd5c0958893b295ef0a3981e2649
0.5614172,5.94,8,15,0,1,[imports_append; section_append; overlay_append; overlay_append; section_append; section_rename; section_append; overlay_append],032c5fbb0bfad9e904b9795e1ba95502cf72fd5c0958893b295ef0a3981e2649
0.5614172,6.2700000000000005,9,15,0,1,[imports_append; section_append; overlay_append; overlay_append; section_append; section_rename; section_append; overlay_append; overlay_append],032c5fbb0bfad9e904b9795e1ba95502cf72fd5c0958893b295ef0a3981e2649
0.5614172,6.6000000000000005,10,15,0,1,[imports_append; section_append; overlay_append; overlay_append; section_append; section_rename; section_append; overlay_append; overlay_append; overlay_append],032c5fbb0bfad9e904b9795e1ba95502cf72fd5c0958893b295ef0a3981e2649
0.6659115,3.6300000000000003,1,16,0,1,[section_rename],538ad7b2c755907819d182e09c3a7db9923151183cc9fa68ac75e7219b1b1485
0.6659115,3.9600000000000004,2,16,0,1,[section_rename; overlay_append],538ad7b2c755907819d182e09c3a7db9923151183cc9fa68ac75e7219b1b1485
0.6659115,4.29,3,16,0,1,[section_rename; overlay_append; overlay_append],538ad7b2c755907819d182e09c3a7db9923151183cc9fa68ac75e7219b1b1485
0.6659115,4.62,4,16,0,1,[section_rename; overlay_append; overlay_append; section_rename],538ad7b2c755907819d182e09c3a7db9923151183cc9fa68ac75e7219b1b1485
0.6659115,4.95,5,16,0,1,[section_rename; overlay_append; overlay_append; section_rename; section_rename],538ad7b2c755907819d182e09c3a7db9923151183cc9fa68ac75e7219b1b1485
0.6659115,5.28,6,16,0,1,[section_rename; overlay_append; overlay_append; section_rename; section_rename; break_optional_header_checksum],538ad7b2c755907819d182e09c3a7db9923151183cc9fa68ac75e7219b1b1485
0.6659115,5.61,7,16,0,1,[section_rename; overlay_append; overlay_append; section_rename; section_rename; break_optional_header_checksum; section_rename],538ad7b2c755907819d182e09c3a7db9923151183cc9fa68ac75e7219b1b1485
0.6659115,5.94,8,16,0,1,[section_rename; overlay_append; overlay_append; section_rename; section_rename; break_optional_header_checksum; section_rename; overlay_append],538ad7b2c755907819d182e09c3a7db9923151183cc9fa68ac75e7219b1b1485
0.6659115,6.2700000000000005,9,16,0,1,[section_rename; overlay_append; overlay_append; section_rename; section_rename; break_optional_header_checksum; section_rename; overlay_append; upx_unpack],538ad7b2c755907819d182e09c3a7db9923151183cc9fa68ac75e7219b1b1485
0.6659115,6.6000000000000005,10,16,0,1,[section_rename; overlay_append; overlay_append; section_rename; section_rename; break_optional_header_checksum; section_rename; overlay_append; upx_unpack; upx_pack],538ad7b2c755907819d182e09c3a7db9923151183cc9fa68ac75e7219b1b1485
0.5151393,3.6300000000000003,1,17,0,1,[section_append],64ed972d9327259ed09d03889b6af4c51f6da1d5e1909b5c4ed5c4a1514812a5
