detection_value,reward,turn,episode,adversarial,functional,actions_taken,malware
0.7378575,6.2700000000000005,9,7,0,1,[section_add; remove_debug; section_rename; upx_unpack; upx_unpack; remove_signature; remove_signature; remove_debug; section_rename],09901743cff58c1657988dc7512587adf45bfa936f15833806f8df29156f0628
0.62403446,9.9,10,7,1,1,[section_add; remove_debug; section_rename; upx_unpack; upx_unpack; remove_signature; remove_signature; remove_debug; section_rename; upx_pack],09901743cff58c1657988dc7512587adf45bfa936f15833806f8df29156f0628
0.7519436,3.6300000000000003,1,8,0,1,[break_optional_header_checksum],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.7519436,0.66,2,8,0,0,[break_optional_header_checksum; section_add],d296bf55dd98af2f950f940c594eeaf31f3be91a7dd667f047a6e2455b986140
0.8610036,3.6300000000000003,1,9,0,1,[break_optional_header_checksum],a4961ae1fe3a40a4667113f96fda360c5a8695a13eb8eedd61f928d79e30accb
0.8610036,3.9600000000000004,2,9,0,1,[break_optional_header_checksum; break_optional_header_checksum],a4961ae1fe3a40a4667113f96fda360c5a8695a13eb8eedd61f928d79e30accb
0.8610036,4.29,3,9,0,1,[break_optional_header_checksum; break_optional_header_checksum; section_add],a4961ae1fe3a40a4667113f96fda360c5a8695a13eb8eedd61f928d79e30accb
0.8610036,4.62,4,9,0,1,[break_optional_header_checksum; break_optional_header_checksum; section_add; upx_unpack],a4961ae1fe3a40a4667113f96fda360c5a8695a13eb8eedd61f928d79e30accb
0.8610036,4.95,5,9,0,1,[break_optional_header_checksum; break_optional_header_checksum; section_add; upx_unpack; section_add],a4961ae1fe3a40a4667113f96fda360c5a8695a13eb8eedd61f928d79e30accb
0.40179738,8.58,6,9,1,1,[break_optional_header_checksum; break_optional_header_checksum; section_add; upx_unpack; section_add; upx_pack],a4961ae1fe3a40a4667113f96fda360c5a8695a13eb8eedd61f928d79e30accb
0.7776292,0.33,1,10,0,0,[section_add],063cf82cd52acb6a0539a6ff59f72fb5de473293a06c470a92c6d35a151b73e9
0.8360602,3.6300000000000003,1,11,0,1,[section_rename],Win32Narlilmadataexe
0.8360602,0.66,2,11,0,0,[section_rename; section_add],Win32Narlilmadataexe
0.707827,3.6300000000000003,1,12,0,1,[imports_append],8177bdae26d42db740118cb5b0d42d197ea7b6131389448d05fb6647596da140
0.707827,0.66,2,12,0,0,[imports_append; section_add],8177bdae26d42db740118cb5b0d42d197ea7b6131389448d05fb6647596da140
0.79590356,3.6300000000000003,1,13,0,1,[section_rename],f19da163756d96e86dc66eacf095e3a95ad29e3bc1c33a90ba79605898997f35
0.79590356,3.9600000000000004,2,13,0,1,[section_rename; remove_signature],f19da163756d96e86dc66eacf095e3a95ad29e3bc1c33a90ba79605898997f35
0.79590356,4.29,3,13,0,1,[section_rename; remove_signature; remove_debug],f19da163756d96e86dc66eacf095e3a95ad29e3bc1c33a90ba79605898997f35
0.79590356,4.62,4,13,0,1,[section_rename; remove_signature; remove_debug; section_rename],f19da163756d96e86dc66eacf095e3a95ad29e3bc1c33a90ba79605898997f35
0.79590356,4.95,5,13,0,1,[section_rename; remove_signature; remove_debug; section_rename; upx_unpack],f19da163756d96e86dc66eacf095e3a95ad29e3bc1c33a90ba79605898997f35
0.79590356,5.28,6,13,0,1,[section_rename; remove_signature; remove_debug; section_rename; upx_unpack; section_rename],f19da163756d96e86dc66eacf095e3a95ad29e3bc1c33a90ba79605898997f35
0.79590356,5.61,7,13,0,1,[section_rename; remove_signature; remove_debug; section_rename; upx_unpack; section_rename; upx_unpack],f19da163756d96e86dc66eacf095e3a95ad29e3bc1c33a90ba79605898997f35
0.79590356,5.94,8,13,0,1,[section_rename; remove_signature; remove_debug; section_rename; upx_unpack; section_rename; upx_unpack; remove_debug],f19da163756d96e86dc66eacf095e3a95ad29e3bc1c33a90ba79605898997f35
0.79590356,6.2700000000000005,9,13,0,1,[section_rename; remove_signature; remove_debug; section_rename; upx_unpack; section_rename; upx_unpack; remove_debug; overlay_append],f19da163756d96e86dc66eacf095e3a95ad29e3bc1c33a90ba79605898997f35
0.79590356,6.6000000000000005,10,13,0,1,[section_rename; remove_signature; remove_debug; section_rename; upx_unpack; section_rename; upx_unpack; remove_debug; overlay_append; remove_debug],f19da163756d96e86dc66eacf095e3a95ad29e3bc1c33a90ba79605898997f35
0.84746325,3.6300000000000003,1,14,0,1,[remove_debug],fade87bac40edf1c2ba0913b91bc9aa7138b088847370c1fb700c8fc5f1407b5
0.84746325,3.9600000000000004,2,14,0,1,[remove_debug; upx_unpack],fade87bac40edf1c2ba0913b91bc9aa7138b088847370c1fb700c8fc5f1407b5
0.84746325,0.99,3,14,0,0,[remove_debug; upx_unpack; section_add],fade87bac40edf1c2ba0913b91bc9aa7138b088847370c1fb700c8fc5f1407b5
0.84746325,3.6300000000000003,1,15,0,1,[section_rename],dc1daf8940d4bc8b5a29e4636374005020455a840d7bd4b7335460ba473433d1
0.84746325,3.9600000000000004,2,15,0,1,[section_rename; section_rename],dc1daf8940d4bc8b5a29e4636374005020455a840d7bd4b7335460ba473433d1
0.84746325,4.29,3,15,0,1,[section_rename; section_rename; section_rename],dc1daf8940d4bc8b5a29e4636374005020455a840d7bd4b7335460ba473433d1
0.84746325,4.62,4,15,0,1,[section_rename; section_rename; section_rename; section_add],dc1daf8940d4bc8b5a29e4636374005020455a840d7bd4b7335460ba473433d1
0.84746325,4.95,5,15,0,1,[section_rename; section_rename; section_rename; section_add; upx_unpack],dc1daf8940d4bc8b5a29e4636374005020455a840d7bd4b7335460ba473433d1
0.84746325,5.28,6,15,0,1,[section_rename; section_rename; section_rename; section_add; upx_unpack; upx_pack],dc1daf8940d4bc8b5a29e4636374005020455a840d7bd4b7335460ba473433d1
0.84746325,5.61,7,15,0,1,[section_rename; section_rename; section_rename; section_add; upx_unpack; upx_pack; remove_signature],dc1daf8940d4bc8b5a29e4636374005020455a840d7bd4b7335460ba473433d1
0.84746325,5.94,8,15,0,1,[section_rename; section_rename; section_rename; section_add; upx_unpack; upx_pack; remove_signature; section_rename],dc1daf8940d4bc8b5a29e4636374005020455a840d7bd4b7335460ba473433d1
0.84746325,6.2700000000000005,9,15,0,1,[section_rename; section_rename; section_rename; section_add; upx_unpack; upx_pack; remove_signature; section_rename; remove_signature],dc1daf8940d4bc8b5a29e4636374005020455a840d7bd4b7335460ba473433d1
0.84746325,6.6000000000000005,10,15,0,1,[section_rename; section_rename; section_rename; section_add; upx_unpack; upx_pack; remove_signature; section_rename; remove_signature; break_optional_header_checksum],dc1daf8940d4bc8b5a29e4636374005020455a840d7bd4b7335460ba473433d1
0.87344056,3.6300000000000003,1,16,0,1,[remove_signature],5ff23f4f2d9262d904b254ecda93ce5eb43feb01136dbd0f94597d895af84cf1
0.87344086,0.66,2,16,0,0,[remove_signature; section_add],5ff23f4f2d9262d904b254ecda93ce5eb43feb01136dbd0f94597d895af84cf1
0.70511645,3.6300000000000003,1,17,0,1,[break_optional_header_checksum],1292f03ec2fdaaf8d87a5fd711f41ba2cb243019dc2b0bde0a287ef50a87cf1f
0.70505136,3.9600000000000004,2,17,0,1,[break_optional_header_checksum; imports_append],1292f03ec2fdaaf8d87a5fd711f41ba2cb243019dc2b0bde0a287ef50a87cf1f
0.70505136,4.29,3,17,0,1,[break_optional_header_checksum; imports_append; remove_debug],1292f03ec2fdaaf8d87a5fd711f41ba2cb243019dc2b0bde0a287ef50a87cf1f
0.70511526,4.62,4,17,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add],1292f03ec2fdaaf8d87a5fd711f41ba2cb243019dc2b0bde0a287ef50a87cf1f
0.70511526,4.95,5,17,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; upx_unpack],1292f03ec2fdaaf8d87a5fd711f41ba2cb243019dc2b0bde0a287ef50a87cf1f
0.70511526,5.28,6,17,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; upx_unpack; overlay_append],1292f03ec2fdaaf8d87a5fd711f41ba2cb243019dc2b0bde0a287ef50a87cf1f
0.70511526,5.61,7,17,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; upx_unpack; overlay_append; upx_unpack],1292f03ec2fdaaf8d87a5fd711f41ba2cb243019dc2b0bde0a287ef50a87cf1f
0.70511526,5.94,8,17,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; upx_unpack; overlay_append; upx_unpack; break_optional_header_checksum],1292f03ec2fdaaf8d87a5fd711f41ba2cb243019dc2b0bde0a287ef50a87cf1f
0.70511526,6.2700000000000005,9,17,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; upx_unpack; overlay_append; upx_unpack; break_optional_header_checksum; remove_signature],1292f03ec2fdaaf8d87a5fd711f41ba2cb243019dc2b0bde0a287ef50a87cf1f
0.70511526,6.6000000000000005,10,17,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; upx_unpack; overlay_append; upx_unpack; break_optional_header_checksum; remove_signature; upx_unpack],1292f03ec2fdaaf8d87a5fd711f41ba2cb243019dc2b0bde0a287ef50a87cf1f
0.7844919,3.6300000000000003,1,18,0,1,[imports_append],a0bd4f5eabb5c78d717901e36e81d98723bb3fcbea25892c78fb294686f9c340
0.7844919,3.9600000000000004,2,18,0,1,[imports_append; upx_unpack],a0bd4f5eabb5c78d717901e36e81d98723bb3fcbea25892c78fb294686f9c340
0.7844919,4.29,3,18,0,1,[imports_append; upx_unpack; upx_unpack],a0bd4f5eabb5c78d717901e36e81d98723bb3fcbea25892c78fb294686f9c340
0.7844919,4.62,4,18,0,1,[imports_append; upx_unpack; upx_unpack; remove_signature],a0bd4f5eabb5c78d717901e36e81d98723bb3fcbea25892c78fb294686f9c340
0.7844919,4.95,5,18,0,1,[imports_append; upx_unpack; upx_unpack; remove_signature; remove_debug],a0bd4f5eabb5c78d717901e36e81d98723bb3fcbea25892c78fb294686f9c340
0.7844919,5.28,6,18,0,1,[imports_append; upx_unpack; upx_unpack; remove_signature; remove_debug; section_add],a0bd4f5eabb5c78d717901e36e81d98723bb3fcbea25892c78fb294686f9c340
0.7844919,5.61,7,18,0,1,[imports_append; upx_unpack; upx_unpack; remove_signature; remove_debug; section_add; remove_debug],a0bd4f5eabb5c78d717901e36e81d98723bb3fcbea25892c78fb294686f9c340
0.7844916,5.94,8,18,0,1,[imports_append; upx_unpack; upx_unpack; remove_signature; remove_debug; section_add; remove_debug; overlay_append],a0bd4f5eabb5c78d717901e36e81d98723bb3fcbea25892c78fb294686f9c340
0.7844916,6.2700000000000005,9,18,0,1,[imports_append; upx_unpack; upx_unpack; remove_signature; remove_debug; section_add; remove_debug; overlay_append; remove_signature],a0bd4f5eabb5c78d717901e36e81d98723bb3fcbea25892c78fb294686f9c340
0.7844916,6.6000000000000005,10,18,0,1,[imports_append; upx_unpack; upx_unpack; remove_signature; remove_debug; section_add; remove_debug; overlay_append; remove_signature; remove_debug],a0bd4f5eabb5c78d717901e36e81d98723bb3fcbea25892c78fb294686f9c340
0.8747998,3.6300000000000003,1,19,0,1,[imports_append],05b48932a913e3510892d376f0fc552aafb8187706b96038b212a737ea475c0a
0.8747998,3.9600000000000004,2,19,0,1,[imports_append; section_rename],05b48932a913e3510892d376f0fc552aafb8187706b96038b212a737ea475c0a
0.8747998,4.29,3,19,0,1,[imports_append; section_rename; break_optional_header_checksum],05b48932a913e3510892d376f0fc552aafb8187706b96038b212a737ea475c0a
0.8747998,4.62,4,19,0,1,[imports_append; section_rename; break_optional_header_checksum; upx_unpack],05b48932a913e3510892d376f0fc552aafb8187706b96038b212a737ea475c0a
0.8747998,4.95,5,19,0,1,[imports_append; section_rename; break_optional_header_checksum; upx_unpack; remove_debug],05b48932a913e3510892d376f0fc552aafb8187706b96038b212a737ea475c0a
0.8747998,5.28,6,19,0,1,[imports_append; section_rename; break_optional_header_checksum; upx_unpack; remove_debug; upx_unpack],05b48932a913e3510892d376f0fc552aafb8187706b96038b212a737ea475c0a
0.8747998,5.61,7,19,0,1,[imports_append; section_rename; break_optional_header_checksum; upx_unpack; remove_debug; upx_unpack; section_rename],05b48932a913e3510892d376f0fc552aafb8187706b96038b212a737ea475c0a
0.8747998,5.94,8,19,0,1,[imports_append; section_rename; break_optional_header_checksum; upx_unpack; remove_debug; upx_unpack; section_rename; break_optional_header_checksum],05b48932a913e3510892d376f0fc552aafb8187706b96038b212a737ea475c0a
0.8747998,6.2700000000000005,9,19,0,1,[imports_append; section_rename; break_optional_header_checksum; upx_unpack; remove_debug; upx_unpack; section_rename; break_optional_header_checksum; section_append],05b48932a913e3510892d376f0fc552aafb8187706b96038b212a737ea475c0a
0.8747998,6.6000000000000005,10,19,0,1,[imports_append; section_rename; break_optional_header_checksum; upx_unpack; remove_debug; upx_unpack; section_rename; break_optional_header_checksum; section_append; section_rename],05b48932a913e3510892d376f0fc552aafb8187706b96038b212a737ea475c0a
0.7079579,3.6300000000000003,1,20,0,1,[remove_signature],235b9894f85a7f67ffac689ddd58bfd69045875685a0a1eba639d3e1bf5fb7b7
0.7079579,3.9600000000000004,2,20,0,1,[remove_signature; upx_unpack],235b9894f85a7f67ffac689ddd58bfd69045875685a0a1eba639d3e1bf5fb7b7
0.7079579,4.29,3,20,0,1,[remove_signature; upx_unpack; remove_debug],235b9894f85a7f67ffac689ddd58bfd69045875685a0a1eba639d3e1bf5fb7b7
0.7079579,4.62,4,20,0,1,[remove_signature; upx_unpack; remove_debug; overlay_append],235b9894f85a7f67ffac689ddd58bfd69045875685a0a1eba639d3e1bf5fb7b7
0.7079579,4.95,5,20,0,1,[remove_signature; upx_unpack; remove_debug; overlay_append; upx_unpack],235b9894f85a7f67ffac689ddd58bfd69045875685a0a1eba639d3e1bf5fb7b7
0.7079579,1.98,6,20,0,0,[remove_signature; upx_unpack; remove_debug; overlay_append; upx_unpack; section_add],235b9894f85a7f67ffac689ddd58bfd69045875685a0a1eba639d3e1bf5fb7b7
0.8644341,3.6300000000000003,1,21,0,1,[upx_unpack],9068f4fcfd2aa78ed5130d7af1f70bafe3388d3443991c372cb430bb64eb9a82
0.8644341,3.9600000000000004,2,21,0,1,[upx_unpack; remove_debug],9068f4fcfd2aa78ed5130d7af1f70bafe3388d3443991c372cb430bb64eb9a82
0.86445934,4.29,3,21,0,1,[upx_unpack; remove_debug; section_add],9068f4fcfd2aa78ed5130d7af1f70bafe3388d3443991c372cb430bb64eb9a82
0.86445934,4.62,4,21,0,1,[upx_unpack; remove_debug; section_add; section_rename],9068f4fcfd2aa78ed5130d7af1f70bafe3388d3443991c372cb430bb64eb9a82
0.86445934,1.6500000000000001,5,21,0,0,[upx_unpack; remove_debug; section_add; section_rename; section_add],9068f4fcfd2aa78ed5130d7af1f70bafe3388d3443991c372cb430bb64eb9a82
0.82339805,3.6300000000000003,1,22,0,1,[break_optional_header_checksum],d2cca5f6109ec060596d7ea29a13328bd0133ced126ab70974936521db64b4f4
0.82339805,3.9600000000000004,2,22,0,1,[break_optional_header_checksum; upx_unpack],d2cca5f6109ec060596d7ea29a13328bd0133ced126ab70974936521db64b4f4
0.90067494,4.29,3,22,0,1,[break_optional_header_checksum; upx_unpack; upx_pack],d2cca5f6109ec060596d7ea29a13328bd0133ced126ab70974936521db64b4f4
0.90067494,4.62,4,22,0,1,[break_optional_header_checksum; upx_unpack; upx_pack; section_append],d2cca5f6109ec060596d7ea29a13328bd0133ced126ab70974936521db64b4f4
0.90067494,4.95,5,22,0,1,[break_optional_header_checksum; upx_unpack; upx_pack; section_append; upx_unpack],d2cca5f6109ec060596d7ea29a13328bd0133ced126ab70974936521db64b4f4
0.90067494,5.28,6,22,0,1,[break_optional_header_checksum; upx_unpack; upx_pack; section_append; upx_unpack; section_rename],d2cca5f6109ec060596d7ea29a13328bd0133ced126ab70974936521db64b4f4
0.90067494,5.61,7,22,0,1,[break_optional_header_checksum; upx_unpack; upx_pack; section_append; upx_unpack; section_rename; upx_pack],d2cca5f6109ec060596d7ea29a13328bd0133ced126ab70974936521db64b4f4
0.90067494,2.64,8,22,0,0,[break_optional_header_checksum; upx_unpack; upx_pack; section_append; upx_unpack; section_rename; upx_pack; section_add],d2cca5f6109ec060596d7ea29a13328bd0133ced126ab70974936521db64b4f4
0.7445348,0.33,1,23,0,0,[section_add],35b61910e1bdef6fd31f11b82c38b7882c575aa80680173640488de038af6299
0.7801581,3.6300000000000003,1,24,0,1,[remove_debug],dd08b2bf4519fe8e42820255eb0bfd12126e02b244d66c982caf7c0cdcbcd849
0.7801575,3.9600000000000004,2,24,0,1,[remove_debug; imports_append],dd08b2bf4519fe8e42820255eb0bfd12126e02b244d66c982caf7c0cdcbcd849
0.7801575,4.29,3,24,0,1,[remove_debug; imports_append; remove_debug],dd08b2bf4519fe8e42820255eb0bfd12126e02b244d66c982caf7c0cdcbcd849
0.7801575,4.62,4,24,0,1,[remove_debug; imports_append; remove_debug; section_rename],dd08b2bf4519fe8e42820255eb0bfd12126e02b244d66c982caf7c0cdcbcd849
0.7801575,4.95,5,24,0,1,[remove_debug; imports_append; remove_debug; section_rename; section_rename],dd08b2bf4519fe8e42820255eb0bfd12126e02b244d66c982caf7c0cdcbcd849
0.7801575,5.28,6,24,0,1,[remove_debug; imports_append; remove_debug; section_rename; section_rename; section_rename],dd08b2bf4519fe8e42820255eb0bfd12126e02b244d66c982caf7c0cdcbcd849
0.7801575,5.61,7,24,0,1,[remove_debug; imports_append; remove_debug; section_rename; section_rename; section_rename; break_optional_header_checksum],dd08b2bf4519fe8e42820255eb0bfd12126e02b244d66c982caf7c0cdcbcd849
0.7801575,5.94,8,24,0,1,[remove_debug; imports_append; remove_debug; section_rename; section_rename; section_rename; break_optional_header_checksum; upx_unpack],dd08b2bf4519fe8e42820255eb0bfd12126e02b244d66c982caf7c0cdcbcd849
0.7801565,6.2700000000000005,9,24,0,1,[remove_debug; imports_append; remove_debug; section_rename; section_rename; section_rename; break_optional_header_checksum; upx_unpack; imports_append],dd08b2bf4519fe8e42820255eb0bfd12126e02b244d66c982caf7c0cdcbcd849
0.7801575,6.6000000000000005,10,24,0,1,[remove_debug; imports_append; remove_debug; section_rename; section_rename; section_rename; break_optional_header_checksum; upx_unpack; imports_append; section_add],dd08b2bf4519fe8e42820255eb0bfd12126e02b244d66c982caf7c0cdcbcd849
0.8474396,3.6300000000000003,1,25,0,1,[imports_append],cbd387c942fd9622f34329fc62141b97bc97efcf986e83d943255a09e3dca709
0.8474396,3.9600000000000004,2,25,0,1,[imports_append; section_rename],cbd387c942fd9622f34329fc62141b97bc97efcf986e83d943255a09e3dca709
0.8474396,4.29,3,25,0,1,[imports_append; section_rename; remove_signature],cbd387c942fd9622f34329fc62141b97bc97efcf986e83d943255a09e3dca709
0.84743935,4.62,4,25,0,1,[imports_append; section_rename; remove_signature; section_add],cbd387c942fd9622f34329fc62141b97bc97efcf986e83d943255a09e3dca709
0.84743935,4.95,5,25,0,1,[imports_append; section_rename; remove_signature; section_add; upx_unpack],cbd387c942fd9622f34329fc62141b97bc97efcf986e83d943255a09e3dca709
0.84743935,5.28,6,25,0,1,[imports_append; section_rename; remove_signature; section_add; upx_unpack; break_optional_header_checksum],cbd387c942fd9622f34329fc62141b97bc97efcf986e83d943255a09e3dca709
