detection_value,reward,turn,episode,adversarial,functional,actions_taken,malware
0.9949817607648409,6.2700000000000005,9,40,0,1,[remove_debug; break_optional_header_checksum; imports_append; overlay_append; remove_debug; imports_append; imports_append; section_add; section_rename],71133587184c28d6ceb34174b18a903a8cfbb8ed.exe
0.9952532929879813,6.6000000000000005,10,40,0,1,[remove_debug; break_optional_header_checksum; imports_append; overlay_append; remove_debug; imports_append; imports_append; section_add; section_rename; imports_append],71133587184c28d6ceb34174b18a903a8cfbb8ed.exe
0.9541134238227014,3.6300000000000003,1,42,0,1,[break_optional_header_checksum],8399d6dda2cfde64456e37930874040cfe15065e.exe
0.9426514116536377,3.9600000000000004,2,42,0,1,[break_optional_header_checksum; imports_append],8399d6dda2cfde64456e37930874040cfe15065e.exe
0.9426514116536377,4.29,3,42,0,1,[break_optional_header_checksum; imports_append; remove_debug],8399d6dda2cfde64456e37930874040cfe15065e.exe
0.9283937024364876,4.62,4,42,0,1,[break_optional_header_checksum; imports_append; remove_debug; imports_append],8399d6dda2cfde64456e37930874040cfe15065e.exe
0.9283937024364876,4.95,5,42,0,1,[break_optional_header_checksum; imports_append; remove_debug; imports_append; break_optional_header_checksum],8399d6dda2cfde64456e37930874040cfe15065e.exe
0.9190394926067843,5.28,6,42,0,1,[break_optional_header_checksum; imports_append; remove_debug; imports_append; break_optional_header_checksum; section_add],8399d6dda2cfde64456e37930874040cfe15065e.exe
0.9204852207911363,5.61,7,42,0,1,[break_optional_header_checksum; imports_append; remove_debug; imports_append; break_optional_header_checksum; section_add; section_add],8399d6dda2cfde64456e37930874040cfe15065e.exe
0.9204852207911363,5.94,8,42,0,1,[break_optional_header_checksum; imports_append; remove_debug; imports_append; break_optional_header_checksum; section_add; section_add; break_optional_header_checksum],8399d6dda2cfde64456e37930874040cfe15065e.exe
0.901541839536756,6.2700000000000005,9,42,0,1,[break_optional_header_checksum; imports_append; remove_debug; imports_append; break_optional_header_checksum; section_add; section_add; break_optional_header_checksum; imports_append],8399d6dda2cfde64456e37930874040cfe15065e.exe
0.901541839536756,6.6000000000000005,10,42,0,1,[break_optional_header_checksum; imports_append; remove_debug; imports_append; break_optional_header_checksum; section_add; section_add; break_optional_header_checksum; imports_append; break_optional_header_checksum],8399d6dda2cfde64456e37930874040cfe15065e.exe
0.9083218014251024,3.6300000000000003,1,55,0,1,[overlay_append],VirusShare_cadadf143e3a0defa38da8926da07cc0.exe
0.8848248601283597,7.260000000000001,2,55,1,1,[overlay_append; section_rename],VirusShare_cadadf143e3a0defa38da8926da07cc0.exe
0.9901923823509309,3.6300000000000003,1,144,0,1,[section_add],64f6151ae0091e73ba8bf85a9723719278f003e1.exe
0.9901923823509309,3.9600000000000004,2,144,0,1,[section_add; remove_debug],64f6151ae0091e73ba8bf85a9723719278f003e1.exe
0.9901923823509309,4.29,3,144,0,1,[section_add; remove_debug; section_rename],64f6151ae0091e73ba8bf85a9723719278f003e1.exe
0.9901923823509309,4.62,4,144,0,1,[section_add; remove_debug; section_rename; break_optional_header_checksum],64f6151ae0091e73ba8bf85a9723719278f003e1.exe
0.9918777813764335,4.95,5,144,0,1,[section_add; remove_debug; section_rename; break_optional_header_checksum; imports_append],64f6151ae0091e73ba8bf85a9723719278f003e1.exe
0.9918777813764335,5.28,6,144,0,1,[section_add; remove_debug; section_rename; break_optional_header_checksum; imports_append; remove_debug],64f6151ae0091e73ba8bf85a9723719278f003e1.exe
0.9917152957023061,5.61,7,144,0,1,[section_add; remove_debug; section_rename; break_optional_header_checksum; imports_append; remove_debug; section_add],64f6151ae0091e73ba8bf85a9723719278f003e1.exe
0.9917152957023061,5.94,8,144,0,1,[section_add; remove_debug; section_rename; break_optional_header_checksum; imports_append; remove_debug; section_add; remove_debug],64f6151ae0091e73ba8bf85a9723719278f003e1.exe
0.9912672844663691,6.2700000000000005,9,144,0,1,[section_add; remove_debug; section_rename; break_optional_header_checksum; imports_append; remove_debug; section_add; remove_debug; section_add],64f6151ae0091e73ba8bf85a9723719278f003e1.exe
0.9912672844663691,6.6000000000000005,10,144,0,1,[section_add; remove_debug; section_rename; break_optional_header_checksum; imports_append; remove_debug; section_add; remove_debug; section_add; break_optional_header_checksum],64f6151ae0091e73ba8bf85a9723719278f003e1.exe
0.9981469157723101,3.6300000000000003,1,154,0,1,[remove_debug],ae42132ec3a2749ce3e324ab27b38a4442157c9a.exe
0.9968528067619777,3.9600000000000004,2,154,0,1,[remove_debug; section_add],ae42132ec3a2749ce3e324ab27b38a4442157c9a.exe
0.9965097832738296,4.29,3,154,0,1,[remove_debug; section_add; imports_append],ae42132ec3a2749ce3e324ab27b38a4442157c9a.exe
0.9967611934256682,4.62,4,154,0,1,[remove_debug; section_add; imports_append; imports_append],ae42132ec3a2749ce3e324ab27b38a4442157c9a.exe
0.9967611934256682,4.95,5,154,0,1,[remove_debug; section_add; imports_append; imports_append; break_optional_header_checksum],ae42132ec3a2749ce3e324ab27b38a4442157c9a.exe
0.9967611934256682,5.28,6,154,0,1,[remove_debug; section_add; imports_append; imports_append; break_optional_header_checksum; section_rename],ae42132ec3a2749ce3e324ab27b38a4442157c9a.exe
0.9967611934256682,5.61,7,154,0,1,[remove_debug; section_add; imports_append; imports_append; break_optional_header_checksum; section_rename; section_rename],ae42132ec3a2749ce3e324ab27b38a4442157c9a.exe
0.9974167898985781,5.94,8,154,0,1,[remove_debug; section_add; imports_append; imports_append; break_optional_header_checksum; section_rename; section_rename; imports_append],ae42132ec3a2749ce3e324ab27b38a4442157c9a.exe
0.9972966497898212,6.2700000000000005,9,154,0,1,[remove_debug; section_add; imports_append; imports_append; break_optional_header_checksum; section_rename; section_rename; imports_append; section_add],ae42132ec3a2749ce3e324ab27b38a4442157c9a.exe
0.9972966497898212,6.6000000000000005,10,154,0,1,[remove_debug; section_add; imports_append; imports_append; break_optional_header_checksum; section_rename; section_rename; imports_append; section_add; section_add],ae42132ec3a2749ce3e324ab27b38a4442157c9a.exe
0.9915021872021615,3.6300000000000003,1,194,0,1,[section_add],cb1ce811792aa81699de66a060f9df7f4506888d.exe
0.9917675823506346,3.9600000000000004,2,194,0,1,[section_add; overlay_append],cb1ce811792aa81699de66a060f9df7f4506888d.exe
0.9918108599722055,4.29,3,194,0,1,[section_add; overlay_append; section_add],cb1ce811792aa81699de66a060f9df7f4506888d.exe
0.9905859419115947,4.62,4,194,0,1,[section_add; overlay_append; section_add; section_add],cb1ce811792aa81699de66a060f9df7f4506888d.exe
0.990865529112366,4.95,5,194,0,1,[section_add; overlay_append; section_add; section_add; imports_append],cb1ce811792aa81699de66a060f9df7f4506888d.exe
0.9914280389331019,5.28,6,194,0,1,[section_add; overlay_append; section_add; section_add; imports_append; section_rename],cb1ce811792aa81699de66a060f9df7f4506888d.exe
0.9914280389331019,5.61,7,194,0,1,[section_add; overlay_append; section_add; section_add; imports_append; section_rename; remove_debug],cb1ce811792aa81699de66a060f9df7f4506888d.exe
0.9928688459292372,5.94,8,194,0,1,[section_add; overlay_append; section_add; section_add; imports_append; section_rename; remove_debug; section_rename],cb1ce811792aa81699de66a060f9df7f4506888d.exe
0.9925652795738256,6.2700000000000005,9,194,0,1,[section_add; overlay_append; section_add; section_add; imports_append; section_rename; remove_debug; section_rename; imports_append],cb1ce811792aa81699de66a060f9df7f4506888d.exe
0.9925652795738256,6.6000000000000005,10,194,0,1,[section_add; overlay_append; section_add; section_add; imports_append; section_rename; remove_debug; section_rename; imports_append; remove_debug],cb1ce811792aa81699de66a060f9df7f4506888d.exe
0.9917331697066125,3.6300000000000003,1,198,0,1,[section_rename],a271cc5808c0a5f46ccbf8d8f0f2c27478b53673.exe
0.9936374952268084,3.9600000000000004,2,198,0,1,[section_rename; section_rename],a271cc5808c0a5f46ccbf8d8f0f2c27478b53673.exe
0.9919574163896332,4.29,3,198,0,1,[section_rename; section_rename; section_rename],a271cc5808c0a5f46ccbf8d8f0f2c27478b53673.exe
0.9931478809646569,4.62,4,198,0,1,[section_rename; section_rename; section_rename; section_rename],a271cc5808c0a5f46ccbf8d8f0f2c27478b53673.exe
0.985570661045285,4.95,5,198,0,1,[section_rename; section_rename; section_rename; section_rename; section_rename],a271cc5808c0a5f46ccbf8d8f0f2c27478b53673.exe
0.9852891320971395,5.28,6,198,0,1,[section_rename; section_rename; section_rename; section_rename; section_rename; imports_append],a271cc5808c0a5f46ccbf8d8f0f2c27478b53673.exe
0.9819663631551503,5.61,7,198,0,1,[section_rename; section_rename; section_rename; section_rename; section_rename; imports_append; imports_append],a271cc5808c0a5f46ccbf8d8f0f2c27478b53673.exe
0.9739925940771267,5.94,8,198,0,1,[section_rename; section_rename; section_rename; section_rename; section_rename; imports_append; imports_append; imports_append],a271cc5808c0a5f46ccbf8d8f0f2c27478b53673.exe
0.9739925940771267,6.2700000000000005,9,198,0,1,[section_rename; section_rename; section_rename; section_rename; section_rename; imports_append; imports_append; imports_append; remove_debug],a271cc5808c0a5f46ccbf8d8f0f2c27478b53673.exe
0.9731975076890665,6.6000000000000005,10,198,0,1,[section_rename; section_rename; section_rename; section_rename; section_rename; imports_append; imports_append; imports_append; remove_debug; section_add],a271cc5808c0a5f46ccbf8d8f0f2c27478b53673.exe
0.9488221183041394,3.6300000000000003,1,214,0,1,[section_add],33048013e223dc3b6c5a8cbe5879ede830276a16.exe
0.9501495469272563,3.9600000000000004,2,214,0,1,[section_add; section_add],33048013e223dc3b6c5a8cbe5879ede830276a16.exe
0.9501495469272563,4.29,3,214,0,1,[section_add; section_add; overlay_append],33048013e223dc3b6c5a8cbe5879ede830276a16.exe
0.9519209894979442,4.62,4,214,0,1,[section_add; section_add; overlay_append; section_add],33048013e223dc3b6c5a8cbe5879ede830276a16.exe
0.9519209894979442,4.95,5,214,0,1,[section_add; section_add; overlay_append; section_add; break_optional_header_checksum],33048013e223dc3b6c5a8cbe5879ede830276a16.exe
0.952740583099299,5.28,6,214,0,1,[section_add; section_add; overlay_append; section_add; break_optional_header_checksum; section_add],33048013e223dc3b6c5a8cbe5879ede830276a16.exe
0.9580883560346627,5.61,7,214,0,1,[section_add; section_add; overlay_append; section_add; break_optional_header_checksum; section_add; imports_append],33048013e223dc3b6c5a8cbe5879ede830276a16.exe
0.9778091907969585,5.94,8,214,0,1,[section_add; section_add; overlay_append; section_add; break_optional_header_checksum; section_add; imports_append; section_rename],33048013e223dc3b6c5a8cbe5879ede830276a16.exe
0.9778091907969585,6.2700000000000005,9,214,0,1,[section_add; section_add; overlay_append; section_add; break_optional_header_checksum; section_add; imports_append; section_rename; break_optional_header_checksum],33048013e223dc3b6c5a8cbe5879ede830276a16.exe
0.9778091907969585,6.6000000000000005,10,214,0,1,[section_add; section_add; overlay_append; section_add; break_optional_header_checksum; section_add; imports_append; section_rename; break_optional_header_checksum; overlay_append],33048013e223dc3b6c5a8cbe5879ede830276a16.exe
0.9255353784008792,3.6300000000000003,1,215,0,1,[section_rename],VirusShare_ae6e5bd6aa1f045354d776da7e10e320.exe
0.8843821500308953,7.260000000000001,2,215,1,1,[section_rename; imports_append],VirusShare_ae6e5bd6aa1f045354d776da7e10e320.exe
0.9978175297551705,3.6300000000000003,1,233,0,1,[section_add],e98ab2bf9f2eff49dee2e07c13015576641516a1.exe
0.9970221093145188,3.9600000000000004,2,233,0,1,[section_add; imports_append],e98ab2bf9f2eff49dee2e07c13015576641516a1.exe
0.9970221093145188,4.29,3,233,0,1,[section_add; imports_append; remove_debug],e98ab2bf9f2eff49dee2e07c13015576641516a1.exe
0.9970221093145188,4.62,4,233,0,1,[section_add; imports_append; remove_debug; break_optional_header_checksum],e98ab2bf9f2eff49dee2e07c13015576641516a1.exe
0.9968378131194905,4.95,5,233,0,1,[section_add; imports_append; remove_debug; break_optional_header_checksum; section_add],e98ab2bf9f2eff49dee2e07c13015576641516a1.exe
0.9973077283348738,5.28,6,233,0,1,[section_add; imports_append; remove_debug; break_optional_header_checksum; section_add; section_rename],e98ab2bf9f2eff49dee2e07c13015576641516a1.exe
0.9972260284863037,5.61,7,233,0,1,[section_add; imports_append; remove_debug; break_optional_header_checksum; section_add; section_rename; imports_append],e98ab2bf9f2eff49dee2e07c13015576641516a1.exe
0.9972260284863037,5.94,8,233,0,1,[section_add; imports_append; remove_debug; break_optional_header_checksum; section_add; section_rename; imports_append; remove_debug],e98ab2bf9f2eff49dee2e07c13015576641516a1.exe
0.9975850316393939,6.2700000000000005,9,233,0,1,[section_add; imports_append; remove_debug; break_optional_header_checksum; section_add; section_rename; imports_append; remove_debug; imports_append],e98ab2bf9f2eff49dee2e07c13015576641516a1.exe
0.9975850316393939,6.6000000000000005,10,233,0,1,[section_add; imports_append; remove_debug; break_optional_header_checksum; section_add; section_rename; imports_append; remove_debug; imports_append; break_optional_header_checksum],e98ab2bf9f2eff49dee2e07c13015576641516a1.exe
0.9973139672274853,3.6300000000000003,1,237,0,1,[imports_append],e2904b077a4d379066a92a955555563962ff49f3.exe
0.9973139672274853,3.9600000000000004,2,237,0,1,[imports_append; remove_debug],e2904b077a4d379066a92a955555563962ff49f3.exe
0.9973139672274853,4.29,3,237,0,1,[imports_append; remove_debug; break_optional_header_checksum],e2904b077a4d379066a92a955555563962ff49f3.exe
0.9948099722266561,4.62,4,237,0,1,[imports_append; remove_debug; break_optional_header_checksum; imports_append],e2904b077a4d379066a92a955555563962ff49f3.exe
0.9948300815259759,4.95,5,237,0,1,[imports_append; remove_debug; break_optional_header_checksum; imports_append; section_rename],e2904b077a4d379066a92a955555563962ff49f3.exe
0.9955199523215739,5.28,6,237,0,1,[imports_append; remove_debug; break_optional_header_checksum; imports_append; section_rename; imports_append],e2904b077a4d379066a92a955555563962ff49f3.exe
0.9948157837359991,5.61,7,237,0,1,[imports_append; remove_debug; break_optional_header_checksum; imports_append; section_rename; imports_append; imports_append],e2904b077a4d379066a92a955555563962ff49f3.exe
0.9948157837359991,5.94,8,237,0,1,[imports_append; remove_debug; break_optional_header_checksum; imports_append; section_rename; imports_append; imports_append; overlay_append],e2904b077a4d379066a92a955555563962ff49f3.exe
0.9948157837359991,6.2700000000000005,9,237,0,1,[imports_append; remove_debug; break_optional_header_checksum; imports_append; section_rename; imports_append; imports_append; overlay_append; overlay_append],e2904b077a4d379066a92a955555563962ff49f3.exe
0.9948157837359991,6.6000000000000005,10,237,0,1,[imports_append; remove_debug; break_optional_header_checksum; imports_append; section_rename; imports_append; imports_append; overlay_append; overlay_append; break_optional_header_checksum],e2904b077a4d379066a92a955555563962ff49f3.exe
0.9193080229380167,3.6300000000000003,1,245,0,1,[break_optional_header_checksum],4961b794b6aadbf509758bbb3546fa8956f72d3d.exe
0.9193080229380167,3.9600000000000004,2,245,0,1,[break_optional_header_checksum; break_optional_header_checksum],4961b794b6aadbf509758bbb3546fa8956f72d3d.exe
0.9193080229380167,4.29,3,245,0,1,[break_optional_header_checksum; break_optional_header_checksum; overlay_append],4961b794b6aadbf509758bbb3546fa8956f72d3d.exe
0.9852935017328819,4.62,4,245,0,1,[break_optional_header_checksum; break_optional_header_checksum; overlay_append; section_add],4961b794b6aadbf509758bbb3546fa8956f72d3d.exe
0.9886311735125588,4.95,5,245,0,1,[break_optional_header_checksum; break_optional_header_checksum; overlay_append; section_add; imports_append],4961b794b6aadbf509758bbb3546fa8956f72d3d.exe
0.9900658732724346,5.28,6,245,0,1,[break_optional_header_checksum; break_optional_header_checksum; overlay_append; section_add; imports_append; section_add],4961b794b6aadbf509758bbb3546fa8956f72d3d.exe
0.9900658732724346,5.61,7,245,0,1,[break_optional_header_checksum; break_optional_header_checksum; overlay_append; section_add; imports_append; section_add; break_optional_header_checksum],4961b794b6aadbf509758bbb3546fa8956f72d3d.exe
0.9891715880971627,5.94,8,245,0,1,[break_optional_header_checksum; break_optional_header_checksum; overlay_append; section_add; imports_append; section_add; break_optional_header_checksum; section_rename],4961b794b6aadbf509758bbb3546fa8956f72d3d.exe
0.9891715880971627,6.2700000000000005,9,245,0,1,[break_optional_header_checksum; break_optional_header_checksum; overlay_append; section_add; imports_append; section_add; break_optional_header_checksum; section_rename; section_rename],4961b794b6aadbf509758bbb3546fa8956f72d3d.exe
0.9891715880971627,6.6000000000000005,10,245,0,1,[break_optional_header_checksum; break_optional_header_checksum; overlay_append; section_add; imports_append; section_add; break_optional_header_checksum; section_rename; section_rename; remove_debug],4961b794b6aadbf509758bbb3546fa8956f72d3d.exe
0.9942500361328083,3.6300000000000003,1,246,0,1,[remove_debug],0720ebe858dbc6f066ab1dbfcbe2f4f817e10f2d.exe
0.9948705764560792,3.9600000000000004,2,246,0,1,[remove_debug; section_add],0720ebe858dbc6f066ab1dbfcbe2f4f817e10f2d.exe
0.9923770797642293,4.29,3,246,0,1,[remove_debug; section_add; imports_append],0720ebe858dbc6f066ab1dbfcbe2f4f817e10f2d.exe
0.9923770797642293,4.62,4,246,0,1,[remove_debug; section_add; imports_append; remove_debug],0720ebe858dbc6f066ab1dbfcbe2f4f817e10f2d.exe
0.9923770797642293,4.95,5,246,0,1,[remove_debug; section_add; imports_append; remove_debug; section_rename],0720ebe858dbc6f066ab1dbfcbe2f4f817e10f2d.exe
0.9930517173782035,5.28,6,246,0,1,[remove_debug; section_add; imports_append; remove_debug; section_rename; imports_append],0720ebe858dbc6f066ab1dbfcbe2f4f817e10f2d.exe
0.9930517173782035,5.61,7,246,0,1,[remove_debug; section_add; imports_append; remove_debug; section_rename; imports_append; overlay_append],0720ebe858dbc6f066ab1dbfcbe2f4f817e10f2d.exe
0.9903731096056475,5.94,8,246,0,1,[remove_debug; section_add; imports_append; remove_debug; section_rename; imports_append; overlay_append; section_rename],0720ebe858dbc6f066ab1dbfcbe2f4f817e10f2d.exe
0.9903731096056475,6.2700000000000005,9,246,0,1,[remove_debug; section_add; imports_append; remove_debug; section_rename; imports_append; overlay_append; section_rename; remove_debug],0720ebe858dbc6f066ab1dbfcbe2f4f817e10f2d.exe
0.9922888011785272,6.6000000000000005,10,246,0,1,[remove_debug; section_add; imports_append; remove_debug; section_rename; imports_append; overlay_append; section_rename; remove_debug; section_add],0720ebe858dbc6f066ab1dbfcbe2f4f817e10f2d.exe
0.9820226337111847,3.6300000000000003,1,255,0,1,[break_optional_header_checksum],b7e2548da6f8c04f73e5c1ff49b78d176dafc400.exe
0.9822134675929675,3.9600000000000004,2,255,0,1,[break_optional_header_checksum; imports_append],b7e2548da6f8c04f73e5c1ff49b78d176dafc400.exe
0.9794056451179521,4.29,3,255,0,1,[break_optional_header_checksum; imports_append; overlay_append],b7e2548da6f8c04f73e5c1ff49b78d176dafc400.exe
0.9794056451179521,4.62,4,255,0,1,[break_optional_header_checksum; imports_append; overlay_append; break_optional_header_checksum],b7e2548da6f8c04f73e5c1ff49b78d176dafc400.exe
0.9794056451179521,4.95,5,255,0,1,[break_optional_header_checksum; imports_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum],b7e2548da6f8c04f73e5c1ff49b78d176dafc400.exe
0.9822134675929675,5.28,6,255,0,1,[break_optional_header_checksum; imports_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum; overlay_append],b7e2548da6f8c04f73e5c1ff49b78d176dafc400.exe
0.9822134675929675,5.61,7,255,0,1,[break_optional_header_checksum; imports_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum; overlay_append; break_optional_header_checksum],b7e2548da6f8c04f73e5c1ff49b78d176dafc400.exe
0.9822134675929675,5.94,8,255,0,1,[break_optional_header_checksum; imports_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum],b7e2548da6f8c04f73e5c1ff49b78d176dafc400.exe
0.9822134675929675,6.2700000000000005,9,255,0,1,[break_optional_header_checksum; imports_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum; overlay_append],b7e2548da6f8c04f73e5c1ff49b78d176dafc400.exe
0.9822134675929675,6.6000000000000005,10,255,0,1,[break_optional_header_checksum; imports_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum; overlay_append; overlay_append],b7e2548da6f8c04f73e5c1ff49b78d176dafc400.exe
0.9951476565759373,3.6300000000000003,1,283,0,1,[break_optional_header_checksum],055bfb3ca786f9cfe9d6c75b6a15e6cfd7080df9.exe
0.9950243649562985,3.9600000000000004,2,283,0,1,[break_optional_header_checksum; imports_append],055bfb3ca786f9cfe9d6c75b6a15e6cfd7080df9.exe
0.9950243649562985,4.29,3,283,0,1,[break_optional_header_checksum; imports_append; remove_debug],055bfb3ca786f9cfe9d6c75b6a15e6cfd7080df9.exe
0.9885303659211903,4.62,4,283,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add],055bfb3ca786f9cfe9d6c75b6a15e6cfd7080df9.exe
0.9885303659211903,4.95,5,283,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; remove_debug],055bfb3ca786f9cfe9d6c75b6a15e6cfd7080df9.exe
0.9917725928643573,5.28,6,283,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; remove_debug; imports_append],055bfb3ca786f9cfe9d6c75b6a15e6cfd7080df9.exe
0.9927023337965455,5.61,7,283,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; remove_debug; imports_append; imports_append],055bfb3ca786f9cfe9d6c75b6a15e6cfd7080df9.exe
0.9935656168574227,5.94,8,283,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; remove_debug; imports_append; imports_append; section_rename],055bfb3ca786f9cfe9d6c75b6a15e6cfd7080df9.exe
0.9943478576469333,6.2700000000000005,9,283,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; remove_debug; imports_append; imports_append; section_rename; section_rename],055bfb3ca786f9cfe9d6c75b6a15e6cfd7080df9.exe
0.9951002877524338,6.6000000000000005,10,283,0,1,[break_optional_header_checksum; imports_append; remove_debug; section_add; remove_debug; imports_append; imports_append; section_rename; section_rename; imports_append],055bfb3ca786f9cfe9d6c75b6a15e6cfd7080df9.exe
0.9942758806903881,3.6300000000000003,1,375,0,1,[section_rename],769e2ee0ce6e01fa295fb4dacad04352e84a55db.exe
0.9942758806903881,3.9600000000000004,2,375,0,1,[section_rename; overlay_append],769e2ee0ce6e01fa295fb4dacad04352e84a55db.exe
0.995647897554487,4.29,3,375,0,1,[section_rename; overlay_append; section_rename],769e2ee0ce6e01fa295fb4dacad04352e84a55db.exe
0.996837488905993,4.62,4,375,0,1,[section_rename; overlay_append; section_rename; section_add],769e2ee0ce6e01fa295fb4dacad04352e84a55db.exe
0.996837488905993,4.95,5,375,0,1,[section_rename; overlay_append; section_rename; section_add; section_rename],769e2ee0ce6e01fa295fb4dacad04352e84a55db.exe
0.996837488905993,5.28,6,375,0,1,[section_rename; overlay_append; section_rename; section_add; section_rename; break_optional_header_checksum],769e2ee0ce6e01fa295fb4dacad04352e84a55db.exe
