detection_value,reward,turn,episode,adversarial,functional,actions_taken,malware
0.8610036,5.28,6,2,0,1,[overlay_append; overlay_append; overlay_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum],227ebe2fa00a436cee21bf52b2b3d12966ba809aa4d365f3701999b71bc8a739
0.8610036,5.61,7,2,0,1,[overlay_append; overlay_append; overlay_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum],227ebe2fa00a436cee21bf52b2b3d12966ba809aa4d365f3701999b71bc8a739
0.8610036,5.94,8,2,0,1,[overlay_append; overlay_append; overlay_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum],227ebe2fa00a436cee21bf52b2b3d12966ba809aa4d365f3701999b71bc8a739
0.8610036,6.2700000000000005,9,2,0,1,[overlay_append; overlay_append; overlay_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum; section_add],227ebe2fa00a436cee21bf52b2b3d12966ba809aa4d365f3701999b71bc8a739
0.8610036,6.6000000000000005,10,2,0,1,[overlay_append; overlay_append; overlay_append; overlay_append; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum; section_add; overlay_append],227ebe2fa00a436cee21bf52b2b3d12966ba809aa4d365f3701999b71bc8a739
0.73731744,0.33,1,3,0,0,[section_add],cf5f0384007d7df0ba3b349e85e926f1005e4749709d0ea1fadb74f2508efbb8
0.7078151,3.6300000000000003,1,4,0,1,[break_optional_header_checksum],3be8a8588036226089d89491f8b78d7078c4f8fba493f52670c575f67bbf1d5b
0.7078151,3.9600000000000004,2,4,0,1,[break_optional_header_checksum; break_optional_header_checksum],3be8a8588036226089d89491f8b78d7078c4f8fba493f52670c575f67bbf1d5b
0.7078151,4.29,3,4,0,1,[break_optional_header_checksum; break_optional_header_checksum; section_rename],3be8a8588036226089d89491f8b78d7078c4f8fba493f52670c575f67bbf1d5b
0.7078151,4.62,4,4,0,1,[break_optional_header_checksum; break_optional_header_checksum; section_rename; break_optional_header_checksum],3be8a8588036226089d89491f8b78d7078c4f8fba493f52670c575f67bbf1d5b
0.7078151,4.95,5,4,0,1,[break_optional_header_checksum; break_optional_header_checksum; section_rename; break_optional_header_checksum; upx_pack],3be8a8588036226089d89491f8b78d7078c4f8fba493f52670c575f67bbf1d5b
0.7078151,5.28,6,4,0,1,[break_optional_header_checksum; break_optional_header_checksum; section_rename; break_optional_header_checksum; upx_pack; break_optional_header_checksum],3be8a8588036226089d89491f8b78d7078c4f8fba493f52670c575f67bbf1d5b
0.7078151,5.61,7,4,0,1,[break_optional_header_checksum; break_optional_header_checksum; section_rename; break_optional_header_checksum; upx_pack; break_optional_header_checksum; remove_signature],3be8a8588036226089d89491f8b78d7078c4f8fba493f52670c575f67bbf1d5b
0.68530196,9.24,8,4,1,1,[break_optional_header_checksum; break_optional_header_checksum; section_rename; break_optional_header_checksum; upx_pack; break_optional_header_checksum; remove_signature; imports_append],3be8a8588036226089d89491f8b78d7078c4f8fba493f52670c575f67bbf1d5b
0.91035724,3.6300000000000003,1,5,0,1,[overlay_append],5a74b8f5dcc5cab04ce9d35baeda9d9fff8e6f12a9b55beea2fee27064b1b652_DoubleFantasy_2A12630FF976BA0994143CA93FECD17F
0.91035724,3.9600000000000004,2,5,0,1,[overlay_append; break_optional_header_checksum],5a74b8f5dcc5cab04ce9d35baeda9d9fff8e6f12a9b55beea2fee27064b1b652_DoubleFantasy_2A12630FF976BA0994143CA93FECD17F
0.91035724,4.29,3,5,0,1,[overlay_append; break_optional_header_checksum; overlay_append],5a74b8f5dcc5cab04ce9d35baeda9d9fff8e6f12a9b55beea2fee27064b1b652_DoubleFantasy_2A12630FF976BA0994143CA93FECD17F
0.91035724,4.62,4,5,0,1,[overlay_append; break_optional_header_checksum; overlay_append; remove_debug],5a74b8f5dcc5cab04ce9d35baeda9d9fff8e6f12a9b55beea2fee27064b1b652_DoubleFantasy_2A12630FF976BA0994143CA93FECD17F
0.6823592,8.25,5,5,1,1,[overlay_append; break_optional_header_checksum; overlay_append; remove_debug; upx_pack],5a74b8f5dcc5cab04ce9d35baeda9d9fff8e6f12a9b55beea2fee27064b1b652_DoubleFantasy_2A12630FF976BA0994143CA93FECD17F
0.73086613,3.6300000000000003,1,6,0,1,[remove_debug],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.73086613,3.9600000000000004,2,6,0,1,[remove_debug; break_optional_header_checksum],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.7308665,4.29,3,6,0,1,[remove_debug; break_optional_header_checksum; overlay_append],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.7308665,4.62,4,6,0,1,[remove_debug; break_optional_header_checksum; overlay_append; break_optional_header_checksum],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.7308665,4.95,5,6,0,1,[remove_debug; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.7308665,5.28,6,6,0,1,[remove_debug; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum; remove_debug],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.703936,5.61,7,6,0,1,[remove_debug; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum; remove_debug; upx_pack],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.73081404,5.94,8,6,0,1,[remove_debug; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum; remove_debug; upx_pack; upx_unpack],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.73081404,6.2700000000000005,9,6,0,1,[remove_debug; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum; remove_debug; upx_pack; upx_unpack; remove_signature],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.73081404,6.6000000000000005,10,6,0,1,[remove_debug; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum; remove_debug; upx_pack; upx_unpack; remove_signature; remove_debug],e492afbed0b31ed023e5767b62c671152c01612f57237bf50d7cf88089ed40cb
0.7097851,3.6300000000000003,1,7,0,1,[break_optional_header_checksum],8034fffb03faec5aa94d3c16cdb98dfbcce06e8f8f7a278f7c30cff0398ea03c
0.7097851,3.9600000000000004,2,7,0,1,[break_optional_header_checksum; remove_debug],8034fffb03faec5aa94d3c16cdb98dfbcce06e8f8f7a278f7c30cff0398ea03c
0.7097851,4.29,3,7,0,1,[break_optional_header_checksum; remove_debug; overlay_append],8034fffb03faec5aa94d3c16cdb98dfbcce06e8f8f7a278f7c30cff0398ea03c
0.7097851,4.62,4,7,0,1,[break_optional_header_checksum; remove_debug; overlay_append; break_optional_header_checksum],8034fffb03faec5aa94d3c16cdb98dfbcce06e8f8f7a278f7c30cff0398ea03c
0.7097851,4.95,5,7,0,1,[break_optional_header_checksum; remove_debug; overlay_append; break_optional_header_checksum; remove_debug],8034fffb03faec5aa94d3c16cdb98dfbcce06e8f8f7a278f7c30cff0398ea03c
0.7097851,5.28,6,7,0,1,[break_optional_header_checksum; remove_debug; overlay_append; break_optional_header_checksum; remove_debug; remove_debug],8034fffb03faec5aa94d3c16cdb98dfbcce06e8f8f7a278f7c30cff0398ea03c
0.7097851,5.61,7,7,0,1,[break_optional_header_checksum; remove_debug; overlay_append; break_optional_header_checksum; remove_debug; remove_debug; section_append],8034fffb03faec5aa94d3c16cdb98dfbcce06e8f8f7a278f7c30cff0398ea03c
0.7097851,5.94,8,7,0,1,[break_optional_header_checksum; remove_debug; overlay_append; break_optional_header_checksum; remove_debug; remove_debug; section_append; break_optional_header_checksum],8034fffb03faec5aa94d3c16cdb98dfbcce06e8f8f7a278f7c30cff0398ea03c
0.7097851,6.2700000000000005,9,7,0,1,[break_optional_header_checksum; remove_debug; overlay_append; break_optional_header_checksum; remove_debug; remove_debug; section_append; break_optional_header_checksum; overlay_append],8034fffb03faec5aa94d3c16cdb98dfbcce06e8f8f7a278f7c30cff0398ea03c
0.7097851,6.6000000000000005,10,7,0,1,[break_optional_header_checksum; remove_debug; overlay_append; break_optional_header_checksum; remove_debug; remove_debug; section_append; break_optional_header_checksum; overlay_append; upx_pack],8034fffb03faec5aa94d3c16cdb98dfbcce06e8f8f7a278f7c30cff0398ea03c
0.73378694,3.6300000000000003,1,8,0,1,[overlay_append],4442d9e0957a051bc3b27a0676ab4270711422d222141e622550b46f25f936d1
0.77736557,3.9600000000000004,2,8,0,1,[overlay_append; upx_pack],4442d9e0957a051bc3b27a0676ab4270711422d222141e622550b46f25f936d1
0.77736557,4.29,3,8,0,1,[overlay_append; upx_pack; overlay_append],4442d9e0957a051bc3b27a0676ab4270711422d222141e622550b46f25f936d1
0.8068773,4.62,4,8,0,1,[overlay_append; upx_pack; overlay_append; upx_unpack],4442d9e0957a051bc3b27a0676ab4270711422d222141e622550b46f25f936d1
0.8068773,4.95,5,8,0,1,[overlay_append; upx_pack; overlay_append; upx_unpack; overlay_append],4442d9e0957a051bc3b27a0676ab4270711422d222141e622550b46f25f936d1
0.8068773,5.28,6,8,0,1,[overlay_append; upx_pack; overlay_append; upx_unpack; overlay_append; break_optional_header_checksum],4442d9e0957a051bc3b27a0676ab4270711422d222141e622550b46f25f936d1
0.8068773,5.61,7,8,0,1,[overlay_append; upx_pack; overlay_append; upx_unpack; overlay_append; break_optional_header_checksum; remove_signature],4442d9e0957a051bc3b27a0676ab4270711422d222141e622550b46f25f936d1
0.8068773,5.94,8,8,0,1,[overlay_append; upx_pack; overlay_append; upx_unpack; overlay_append; break_optional_header_checksum; remove_signature; overlay_append],4442d9e0957a051bc3b27a0676ab4270711422d222141e622550b46f25f936d1
0.8068773,6.2700000000000005,9,8,0,1,[overlay_append; upx_pack; overlay_append; upx_unpack; overlay_append; break_optional_header_checksum; remove_signature; overlay_append; break_optional_header_checksum],4442d9e0957a051bc3b27a0676ab4270711422d222141e622550b46f25f936d1
0.80687493,6.6000000000000005,10,8,0,1,[overlay_append; upx_pack; overlay_append; upx_unpack; overlay_append; break_optional_header_checksum; remove_signature; overlay_append; break_optional_header_checksum; overlay_append],4442d9e0957a051bc3b27a0676ab4270711422d222141e622550b46f25f936d1
0.72852355,3.6300000000000003,1,9,0,1,[remove_signature],97a93cd7223d90262d4682df61e163735cdbe0272b6b74a8cde307ef26fa5aac
0.72852355,3.9600000000000004,2,9,0,1,[remove_signature; remove_debug],97a93cd7223d90262d4682df61e163735cdbe0272b6b74a8cde307ef26fa5aac
0.72852355,4.29,3,9,0,1,[remove_signature; remove_debug; break_optional_header_checksum],97a93cd7223d90262d4682df61e163735cdbe0272b6b74a8cde307ef26fa5aac
0.72852355,4.62,4,9,0,1,[remove_signature; remove_debug; break_optional_header_checksum; overlay_append],97a93cd7223d90262d4682df61e163735cdbe0272b6b74a8cde307ef26fa5aac
0.72852355,4.95,5,9,0,1,[remove_signature; remove_debug; break_optional_header_checksum; overlay_append; upx_pack],97a93cd7223d90262d4682df61e163735cdbe0272b6b74a8cde307ef26fa5aac
0.72852355,5.28,6,9,0,1,[remove_signature; remove_debug; break_optional_header_checksum; overlay_append; upx_pack; remove_signature],97a93cd7223d90262d4682df61e163735cdbe0272b6b74a8cde307ef26fa5aac
0.72852355,5.61,7,9,0,1,[remove_signature; remove_debug; break_optional_header_checksum; overlay_append; upx_pack; remove_signature; overlay_append],97a93cd7223d90262d4682df61e163735cdbe0272b6b74a8cde307ef26fa5aac
0.72852355,5.94,8,9,0,1,[remove_signature; remove_debug; break_optional_header_checksum; overlay_append; upx_pack; remove_signature; overlay_append; remove_signature],97a93cd7223d90262d4682df61e163735cdbe0272b6b74a8cde307ef26fa5aac
0.72852355,6.2700000000000005,9,9,0,1,[remove_signature; remove_debug; break_optional_header_checksum; overlay_append; upx_pack; remove_signature; overlay_append; remove_signature; upx_pack],97a93cd7223d90262d4682df61e163735cdbe0272b6b74a8cde307ef26fa5aac
0.72852355,6.6000000000000005,10,9,0,1,[remove_signature; remove_debug; break_optional_header_checksum; overlay_append; upx_pack; remove_signature; overlay_append; remove_signature; upx_pack; overlay_append],97a93cd7223d90262d4682df61e163735cdbe0272b6b74a8cde307ef26fa5aac
0.76264024,3.6300000000000003,1,10,0,1,[overlay_append],df1218007ab960512fa60bfd1b439633909c031b6a4e54f22486f94fa88b88d7
0.76264024,3.9600000000000004,2,10,0,1,[overlay_append; overlay_append],df1218007ab960512fa60bfd1b439633909c031b6a4e54f22486f94fa88b88d7
0.76264024,4.29,3,10,0,1,[overlay_append; overlay_append; overlay_append],df1218007ab960512fa60bfd1b439633909c031b6a4e54f22486f94fa88b88d7
0.76264024,4.62,4,10,0,1,[overlay_append; overlay_append; overlay_append; remove_signature],df1218007ab960512fa60bfd1b439633909c031b6a4e54f22486f94fa88b88d7
0.76264024,1.6500000000000001,5,10,0,0,[overlay_append; overlay_append; overlay_append; remove_signature; section_add],df1218007ab960512fa60bfd1b439633909c031b6a4e54f22486f94fa88b88d7
0.721322,3.6300000000000003,1,11,0,1,[break_optional_header_checksum],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.721322,3.9600000000000004,2,11,0,1,[break_optional_header_checksum; overlay_append],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.721322,4.29,3,11,0,1,[break_optional_header_checksum; overlay_append; remove_debug],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.721322,4.62,4,11,0,1,[break_optional_header_checksum; overlay_append; remove_debug; break_optional_header_checksum],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.721322,4.95,5,11,0,1,[break_optional_header_checksum; overlay_append; remove_debug; break_optional_header_checksum; section_rename],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.7397281,5.28,6,11,0,1,[break_optional_header_checksum; overlay_append; remove_debug; break_optional_header_checksum; section_rename; upx_pack],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.7397281,5.61,7,11,0,1,[break_optional_header_checksum; overlay_append; remove_debug; break_optional_header_checksum; section_rename; upx_pack; upx_pack],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.7397281,5.94,8,11,0,1,[break_optional_header_checksum; overlay_append; remove_debug; break_optional_header_checksum; section_rename; upx_pack; upx_pack; break_optional_header_checksum],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.7397281,6.2700000000000005,9,11,0,1,[break_optional_header_checksum; overlay_append; remove_debug; break_optional_header_checksum; section_rename; upx_pack; upx_pack; break_optional_header_checksum; break_optional_header_checksum],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.7397281,6.6000000000000005,10,11,0,1,[break_optional_header_checksum; overlay_append; remove_debug; break_optional_header_checksum; section_rename; upx_pack; upx_pack; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.73238176,3.6300000000000003,1,12,0,1,[remove_signature],3611a905caf5ec0b9c9b1d1cd0168c1edefe848beab533669836ae62446c472b
0.73238176,0.66,2,12,0,0,[remove_signature; section_add],3611a905caf5ec0b9c9b1d1cd0168c1edefe848beab533669836ae62446c472b
0.7728416,3.6300000000000003,1,13,0,1,[section_add],64c7e5aca3d059fff975f688868cd90ae6d30bdc538f8a3bad6f06903a4f7337
0.5935886,7.260000000000001,2,13,1,1,[section_add; upx_pack],64c7e5aca3d059fff975f688868cd90ae6d30bdc538f8a3bad6f06903a4f7337
0.7917909,3.6300000000000003,1,14,0,1,[overlay_append],0db2d9a56eacb04e241673b6ec2f80aa505faadf5d30ab97defe6ddc7c2478ee
0.7917909,3.9600000000000004,2,14,0,1,[overlay_append; remove_debug],0db2d9a56eacb04e241673b6ec2f80aa505faadf5d30ab97defe6ddc7c2478ee
0.7917909,4.29,3,14,0,1,[overlay_append; remove_debug; upx_unpack],0db2d9a56eacb04e241673b6ec2f80aa505faadf5d30ab97defe6ddc7c2478ee
0.7917909,4.62,4,14,0,1,[overlay_append; remove_debug; upx_unpack; break_optional_header_checksum],0db2d9a56eacb04e241673b6ec2f80aa505faadf5d30ab97defe6ddc7c2478ee
0.7917909,4.95,5,14,0,1,[overlay_append; remove_debug; upx_unpack; break_optional_header_checksum; overlay_append],0db2d9a56eacb04e241673b6ec2f80aa505faadf5d30ab97defe6ddc7c2478ee
0.7917909,5.28,6,14,0,1,[overlay_append; remove_debug; upx_unpack; break_optional_header_checksum; overlay_append; break_optional_header_checksum],0db2d9a56eacb04e241673b6ec2f80aa505faadf5d30ab97defe6ddc7c2478ee
0.7917909,5.61,7,14,0,1,[overlay_append; remove_debug; upx_unpack; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum],0db2d9a56eacb04e241673b6ec2f80aa505faadf5d30ab97defe6ddc7c2478ee
0.7917909,5.94,8,14,0,1,[overlay_append; remove_debug; upx_unpack; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum; section_rename],0db2d9a56eacb04e241673b6ec2f80aa505faadf5d30ab97defe6ddc7c2478ee
0.7917909,6.2700000000000005,9,14,0,1,[overlay_append; remove_debug; upx_unpack; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum; section_rename; break_optional_header_checksum],0db2d9a56eacb04e241673b6ec2f80aa505faadf5d30ab97defe6ddc7c2478ee
0.7917909,6.6000000000000005,10,14,0,1,[overlay_append; remove_debug; upx_unpack; break_optional_header_checksum; overlay_append; break_optional_header_checksum; break_optional_header_checksum; section_rename; break_optional_header_checksum; break_optional_header_checksum],0db2d9a56eacb04e241673b6ec2f80aa505faadf5d30ab97defe6ddc7c2478ee
0.7388686,3.6300000000000003,1,15,0,1,[remove_debug],cd924d244b4fc4c296f795098bf6dcbc60189fe311025cf29c0bd565e54362f6
0.7388686,3.9600000000000004,2,15,0,1,[remove_debug; break_optional_header_checksum],cd924d244b4fc4c296f795098bf6dcbc60189fe311025cf29c0bd565e54362f6
0.59892905,7.59,3,15,1,1,[remove_debug; break_optional_header_checksum; upx_pack],cd924d244b4fc4c296f795098bf6dcbc60189fe311025cf29c0bd565e54362f6
0.70414984,3.6300000000000003,1,16,0,1,[break_optional_header_checksum],1723a93256f6134d2407e7641acb8dd4447e38cb4931dfd094ab15e2eea39cac
0.70414984,3.9600000000000004,2,16,0,1,[break_optional_header_checksum; remove_debug],1723a93256f6134d2407e7641acb8dd4447e38cb4931dfd094ab15e2eea39cac
0.70414984,4.29,3,16,0,1,[break_optional_header_checksum; remove_debug; overlay_append],1723a93256f6134d2407e7641acb8dd4447e38cb4931dfd094ab15e2eea39cac
0.70414984,4.62,4,16,0,1,[break_optional_header_checksum; remove_debug; overlay_append; remove_debug],1723a93256f6134d2407e7641acb8dd4447e38cb4931dfd094ab15e2eea39cac
0.70414984,4.95,5,16,0,1,[break_optional_header_checksum; remove_debug; overlay_append; remove_debug; remove_signature],1723a93256f6134d2407e7641acb8dd4447e38cb4931dfd094ab15e2eea39cac
0.70414984,5.28,6,16,0,1,[break_optional_header_checksum; remove_debug; overlay_append; remove_debug; remove_signature; break_optional_header_checksum],1723a93256f6134d2407e7641acb8dd4447e38cb4931dfd094ab15e2eea39cac
0.70414984,5.61,7,16,0,1,[break_optional_header_checksum; remove_debug; overlay_append; remove_debug; remove_signature; break_optional_header_checksum; section_rename],1723a93256f6134d2407e7641acb8dd4447e38cb4931dfd094ab15e2eea39cac
0.70414984,5.94,8,16,0,1,[break_optional_header_checksum; remove_debug; overlay_append; remove_debug; remove_signature; break_optional_header_checksum; section_rename; overlay_append],1723a93256f6134d2407e7641acb8dd4447e38cb4931dfd094ab15e2eea39cac
0.70414984,6.2700000000000005,9,16,0,1,[break_optional_header_checksum; remove_debug; overlay_append; remove_debug; remove_signature; break_optional_header_checksum; section_rename; overlay_append; break_optional_header_checksum],1723a93256f6134d2407e7641acb8dd4447e38cb4931dfd094ab15e2eea39cac
0.70414984,6.6000000000000005,10,16,0,1,[break_optional_header_checksum; remove_debug; overlay_append; remove_debug; remove_signature; break_optional_header_checksum; section_rename; overlay_append; break_optional_header_checksum; break_optional_header_checksum],1723a93256f6134d2407e7641acb8dd4447e38cb4931dfd094ab15e2eea39cac
0.795625,3.6300000000000003,1,17,0,1,[overlay_append],bb88b070921c0ebf96338418e88b921e34052af1f5b8e4c201c5e696ca9a4880
0.795625,3.9600000000000004,2,17,0,1,[overlay_append; remove_debug],bb88b070921c0ebf96338418e88b921e34052af1f5b8e4c201c5e696ca9a4880
0.795625,4.29,3,17,0,1,[overlay_append; remove_debug; upx_unpack],bb88b070921c0ebf96338418e88b921e34052af1f5b8e4c201c5e696ca9a4880
0.795625,4.62,4,17,0,1,[overlay_append; remove_debug; upx_unpack; break_optional_header_checksum],bb88b070921c0ebf96338418e88b921e34052af1f5b8e4c201c5e696ca9a4880
0.795625,4.95,5,17,0,1,[overlay_append; remove_debug; upx_unpack; break_optional_header_checksum; break_optional_header_checksum],bb88b070921c0ebf96338418e88b921e34052af1f5b8e4c201c5e696ca9a4880
0.5076045,8.58,6,17,1,1,[overlay_append; remove_debug; upx_unpack; break_optional_header_checksum; break_optional_header_checksum; upx_pack],bb88b070921c0ebf96338418e88b921e34052af1f5b8e4c201c5e696ca9a4880
0.77998435,3.6300000000000003,1,18,0,1,[remove_debug],f3ca2d8d84124dedc60f270eefc2e1c7a862ea17067946f6567da29ef795864d
0.77998435,3.9600000000000004,2,18,0,1,[remove_debug; overlay_append],f3ca2d8d84124dedc60f270eefc2e1c7a862ea17067946f6567da29ef795864d
0.77998435,4.29,3,18,0,1,[remove_debug; overlay_append; break_optional_header_checksum],f3ca2d8d84124dedc60f270eefc2e1c7a862ea17067946f6567da29ef795864d
0.77998435,4.62,4,18,0,1,[remove_debug; overlay_append; break_optional_header_checksum; section_append],f3ca2d8d84124dedc60f270eefc2e1c7a862ea17067946f6567da29ef795864d
0.77998435,4.95,5,18,0,1,[remove_debug; overlay_append; break_optional_header_checksum; section_append; break_optional_header_checksum],f3ca2d8d84124dedc60f270eefc2e1c7a862ea17067946f6567da29ef795864d
0.77998435,5.28,6,18,0,1,[remove_debug; overlay_append; break_optional_header_checksum; section_append; break_optional_header_checksum; break_optional_header_checksum],f3ca2d8d84124dedc60f270eefc2e1c7a862ea17067946f6567da29ef795864d
0.77998435,5.61,7,18,0,1,[remove_debug; overlay_append; break_optional_header_checksum; section_append; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum],f3ca2d8d84124dedc60f270eefc2e1c7a862ea17067946f6567da29ef795864d
0.75899863,5.94,8,18,0,1,[remove_debug; overlay_append; break_optional_header_checksum; section_append; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum; upx_pack],f3ca2d8d84124dedc60f270eefc2e1c7a862ea17067946f6567da29ef795864d
0.75899863,6.2700000000000005,9,18,0,1,[remove_debug; overlay_append; break_optional_header_checksum; section_append; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum; upx_pack; overlay_append],f3ca2d8d84124dedc60f270eefc2e1c7a862ea17067946f6567da29ef795864d
0.75899863,6.6000000000000005,10,18,0,1,[remove_debug; overlay_append; break_optional_header_checksum; section_append; break_optional_header_checksum; break_optional_header_checksum; break_optional_header_checksum; upx_pack; overlay_append; remove_signature],f3ca2d8d84124dedc60f270eefc2e1c7a862ea17067946f6567da29ef795864d
0.8610036,3.6300000000000003,1,19,0,1,[overlay_append],ebf034444266258686103e6ac917bc541636671a77a052fff921084a0f79fbab
0.5214107,7.260000000000001,2,19,1,1,[overlay_append; upx_pack],ebf034444266258686103e6ac917bc541636671a77a052fff921084a0f79fbab
0.7299667,3.6300000000000003,1,20,0,1,[section_rename],60861d05b3b1c7d1aa20f50a10301a43a87e3ced3744885de2e794599a061ae2
0.729967,3.9600000000000004,2,20,0,1,[section_rename; overlay_append],60861d05b3b1c7d1aa20f50a10301a43a87e3ced3744885de2e794599a061ae2
0.729967,4.29,3,20,0,1,[section_rename; overlay_append; overlay_append],60861d05b3b1c7d1aa20f50a10301a43a87e3ced3744885de2e794599a061ae2
0.729967,4.62,4,20,0,1,[section_rename; overlay_append; overlay_append; remove_debug],60861d05b3b1c7d1aa20f50a10301a43a87e3ced3744885de2e794599a061ae2
0.729967,4.95,5,20,0,1,[section_rename; overlay_append; overlay_append; remove_debug; upx_pack],60861d05b3b1c7d1aa20f50a10301a43a87e3ced3744885de2e794599a061ae2
